,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea,228.31612363621528,667.9845954511153,683.775759396777,372.3733028523359,695.784747171123,508.3898949500431,811.873346702641,694.8225944280764,659.5253939052077,512.4241076975218,725.8713609226337,788.6554013560582,563.1429719715859,1029.160507524582,566.0909078741976,437.33120191398416,597.5174481737826,754.6873167177542,699.194215813804,335.0074282132531,343.3785961376586,104.91392422768426,1390.676847484135,2799.650673896831,681.5179678504,662.2686538639927,547.2615967491987,442.47466330492546,641.1691484175924,458.88927028316726,557.1099999486338,583.8320172077852,411.9901161576897,637.7240670434551,622.3748697947022,672.325896295965,636.1834409606842,724.8724497506987
Unassigned;p__;c__;o__;f__;g__,1.485979894755599,4.071687503313914,3.9889475605848395,2.3261565779139666,4.2514893259444335,3.1772235880753517,5.279695524488965,4.589228799090742,4.363681588679512,3.308171647885168,4.632114973706238,4.680565263512023,3.488592096139132,6.605534386955474,3.5893719894887015,2.7797967793516545,3.8859087468302222,4.8006684575739955,4.49315329906491,2.3646235426193036,2.5118662819537745,0.2,10.350104488251143,18.001907102194235,4.46229782136976,4.593547155045448,3.9131605826844287,2.891169032779604,4.0307995749140675,2.9610728657829366,3.536440028246595,3.3820456273422472,2.4513708910615306,4.164887561700312,3.9782277806536426,4.410970153063516,4.134711327365437,4.769154123220403
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,1.4599673883823818,3.834198676065873,3.6411229164027614,2.226741448840192,4.010169975193603,3.04231017229837,5.1846658419297995,4.549278609908582,4.330199697270216,3.2340488945473984,4.495491049723261,4.326066157455385,3.3211200495475244,6.434053495286522,3.4693006652989227,2.69103923849433,3.816081485022899,4.6496494272562146,4.379849481668448,2.4342520467754563,2.634810408156457,0.1,10.951635079864662,17.554560081665162,4.400263117506992,4.683790772245882,4.056366334782027,2.8473990891404535,3.8745516847568777,2.8938270084532123,3.420621219094351,3.0711015544400495,2.2698469912075163,4.100599034339863,3.8649283830819607,4.354954686376979,4.058809968847089,4.716622965265243
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,831.32049231924,2620.1201731505876,2804.004037194339,1422.2087580928987,2722.1154092176594,1940.7491086824396,2959.0549173067043,2484.2532378746214,2352.8835848743647,1884.1144863765026,2705.7582911189897,3179.7385213847137,2170.759415456623,3810.4150244130406,2125.9057352321097,1637.698314612916,2177.656137653087,2823.619443822417,2585.008180285041,1094.2686834503281,1061.554334962877,592.3535295445461,4178.626198671341,10343.281922545402,2463.2915119894856,2218.4345793026696,1753.2686319190902,1603.357460507755,2431.438293480585,1688.283659647265,2089.445007583316,2410.4129503228205,1656.8138267560246,2312.2683951089207,2315.4881371321035,2424.0326536449575,2320.385913125676,2604.330941845331
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium,20.31941556351945,18.952376148502832,0.1,18.839554629245747,21.260085709247754,25.925582405257977,71.6189769331829,71.67658214420956,69.14922341316262,41.65417022192706,51.069104311527404,3.780124994103688,24.19382055400793,77.9849418927609,36.434735405749315,29.15199581437201,52.73781107058914,50.84528369400813,53.783972113270934,56.86403315459568,71.22687105823766,376.4073892383573,314.46617701504084,216.94632960909354,64.570471731024,100.51827574778824,100.28488108463388,41.045547049023966,36.18507523462686,37.084853377209505,36.445792865950494,0.1,2.8943491150828935,58.85537653438013,44.75221404597983,65.00002352421478,55.76020906733015,72.05307278931019
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__,351.2672547637258,564.0230603252777,646.8710423859029,329.10554344817274,583.4740664978051,452.8043086657617,1238.2486574347333,1236.7386638922533,1192.900647157536,721.0318843958249,886.0824759638576,715.0901037856557,453.77888759230984,1351.4020364530547,633.1933046240562,506.2954889048919,911.7979673718289,882.8802731929901,931.7977013011009,1000.0164697182936,1289.3169238571086,8395.076216923751,5752.378979564977,3758.116473403456,1115.3101079069347,1733.8801814309716,1784.5303390515605,709.1668014898115,630.5355275357156,641.994186736887,633.1906061669366,561.6024428936272,371.1748513532008,1016.9465162012348,776.1883661460428,1122.4374242748831,964.1471589157086,1243.7968651758317
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,45.06769853520018,107.58181916465321,94.3745326070667,64.9318867372768,112.96958984946981,88.77210393449832,159.87630249631064,143.0498664015394,136.4505041237921,98.78069926839588,135.17058346960977,115.87023143109516,95.62120104963107,194.99181368888745,103.38286246533968,80.47008145837533,117.68161564539716,139.18731874313647,132.95503566756972,82.34068338442955,92.15540030335252,106.89309591652662,388.81085122117,533.3192608556898,136.87406398866423,155.64779391197192,138.94132781199178,88.3398002108908,114.04811412826639,88.3303177979683,102.09580547257362,78.4808331053482,61.08131088750265,127.14008610163829,116.4758412608293,135.80742830143308,125.06296570317988,147.60416016804822
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella,5.250803307784778,16.021404286270734,16.827855533707766,8.796582247426612,16.663459486116846,12.006376294258256,18.68176302577733,15.819345444065002,14.997588789978828,11.848995805375173,16.913791773691617,19.21832961224143,13.373083448317438,23.890057116258124,13.245913629971609,10.216726709414472,13.748828865783413,17.621883699757003,16.217441290330378,7.264220898578122,7.235093060610867,1.850060407706499,28.878828785094015,64.91055250391148,15.609755041213138,14.554080528071026,11.74636051268984,10.148883567735915,15.08537658488137,10.614628425781213,13.026181984632059,14.425232124231265,10.024602814568695,14.632168369965974,14.486481338908767,15.378049657388889,14.644883269026941,16.547831050452366
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,961.1986004864859,2586.4935231464187,2501.1915339515226,1487.9746786681196,2702.6032256511726,2032.6261332509125,3414.4031838076094,2980.0017842056805,2834.824194036165,2135.2647370225754,2980.470014611716,2950.105506954795,2226.326025195535,4256.877790130619,2305.493375876775,1786.6974665556377,2513.0677643428035,3086.244119070398,2896.522025625504,1561.1101578607343,1672.2447161081825,1168.0639899296766,6917.450735595007,11606.850953773439,2890.986392794663,3019.8328088786407,2591.399875155047,1872.0830596272074,2582.939997163745,1910.973329941384,2272.2002187244407,2116.0852532096887,1546.2472577727851,2696.4870449140926,2560.8835031111694,2859.2412570211345,2673.515794080919,3093.7040932152267
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira,246.0849751329334,640.8933828377146,604.7309403831503,373.42866502865996,670.5321353707066,510.2301068033909,873.8175683429652,768.1115023811054,731.2662055994301,544.5906900370042,755.9402373601633,720.3574831697692,556.3474319123457,1082.6847690391696,582.9155363316432,452.29048664858897,643.1616898293105,781.5539532121394,737.1244040004557,413.8994999022866,449.51393953963196,377.3627454935009,1871.2910961882526,2954.6309362683787,742.2073603349232,795.0011299064579,690.5744053099324,480.165130625531,650.3017470145252,487.2704734487984,574.8180291516694,509.5008668777337,378.1073586415779,691.455957478189,650.0401735842256,734.736154150518,684.0191812992894,796.0129511686947
