,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__,1726.490264204139,1412.5499280192303,1398.671083865259,1347.9057228678562,1211.75717585259,1157.4861942819923,1041.7454197254533,977.3702967338949,949.9079392132163,927.7293647779683,883.8641266958766,885.4618955830679,836.8900928170021,786.688886079416,769.547928598379,755.7541841690204,740.2352981262641,741.218201550847,734.3260032454839,714.3041304527381,710.2702397113188,684.7221319507428,670.9394574058498,658.6461085808189,652.2050451827549,599.6058562487735,558.8717816739659,506.2856045947364,472.17360186718383,459.5308789962372,435.24134113983496,442.00295842917643,442.9480678764375,430.88323405173634,422.10237217195316,421.5194661318591,400.89522832571174,397.86665884317796,400.9787781475666,398.2648921530794,390.7769354316173,383.1186450503262,360.67681257366,348.66460990950725,353.0519974963925,339.011010013016,333.0865352538702,334.40305921770624,323.4947969864693,305.70457364038907,298.33950131347524,315.0703726627771,334.25496712743836,332.04292676009385,320.01210335725966,310.93789191048916,290.288243725699,271.9826305572888,256.51950102655627,247.8322949128685,243.11608882237363,243.04469493608295,248.81628359852718,260.82251070634425,245.9426931898979,231.48072920221438,219.46569472581896,211.59442481173497,203.84585405424147,187.60167453701132,185.44195818613233,196.92144647769146,208.52390166440077,216.3007941399792,222.9365723002783,227.91776438067947,218.4747283923959,202.92151928891238,193.47788581026734,191.46891257238713,199.26989647043072,216.90472834906492,290.2329888288484,311.71627396025116,326.9137362363006,336.5821692303037,334.0537075137384,338.6418577833985,331.00333058518527,335.69730280480746,342.1400954585788,351.5313886912234,351.6743233551443,362.904953230972,368.01211885609905,359.03312569503726,347.55363740347815,319.9298335562046,308.0292398876587,299.282904128271,294.11879089346064,305.30542331832555,324.63284461370847,324.8317225776743,330.7726847674827,322.03436311551036,325.9344867731526,255.72672274780882,237.7840219836247,212.3424677130641,201.62419069711393,198.33380447443085,186.5710509431043,173.73230378948017,165.45305412623685,159.01026147246557,149.61896823982093,149.47603357590003,133.5995197717606,126.99760418135567,126.99760418135567,126.99760418135567,127.90339814529058,127.90339814529058,133.70954630302737,124.80111815016627,103.12034126571798,92.76241231808837,99.27917382303225,95.63508356967735,94.49491916961871,78.9061666079344,86.58799551814926,81.42037810117381,130.36610348552836,118.9105898030659,152.3838192437762,146.65826494056364,146.65826494056364,147.572148788761,147.572148788761,174.89049102037188,210.99118999951577,220.14636987293687,239.4903169500176,268.5258739070458,275.0540340386024,276.37540192718564,288.8900821203735,283.0839339626367,283.0839339626367,283.0839339626367,276.54486439036305,277.3780909550377,275.08121901858425,283.04434170340517,277.098138728813,268.6066187174631,282.1149672729377,239.44205612839448,253.91639094407907,228.962872587541,240.36890128799675,247.4136530187944,254.0157182603048,254.0157182603048,227.052251198094,195.92923890629808,186.77405903287698,184.42966767399412,166.4319232115196,159.90376307996303,157.6766012274449,155.43313963056343,166.52869801719797,183.79718204464876,192.23911635729732,195.54338259709718,198.5146276396241,198.5146276396241,200.2384697990934,217.60679078541344,235.27918000083264,238.05335546363207,249.01928252351289,257.2948604530848,244.50083492409186,237.37718459089942,231.37897946924903,228.7062972027166,250.2773229399528,251.69816441799492,246.72047773064696,246.72047773064696,229.7209220124491,219.11044469122965,219.11044469122965,219.11044469122965,208.83922609492325,205.21949117841615,187.95100715096535,197.95852813032914,186.8219136980324,174.24909360043736,174.24909360043736,164.5621287561472,147.19380776982717,123.50533949053302,116.98362696503762,109.05554151685268,86.30562877159615,80.97692871441637,76.69455034715307,75.6480037380058,95.54252877990167,73.97150304266546,72.19578639522321,72.19578639522321,72.19578639522321,90.26727936389081,106.00673173510796,106.13098203885909,106.13098203885909,106.13098203885909,98.65515856873168,98.65515856873168,80.20570327671932,79.72988458949555,79.72988458949555,79.72988458949555,79.72988458949555,79.72988458949555,79.72988458949555,69.91970633999603,65.34624185791633,87.64276493906272,120.16542807377513,137.15305266068393,145.72169428687144,137.9870692065631,157.2149545367998,172.1595086527285,184.75732545093922,195.48573869349605,191.2977282871715,199.34139482873178,226.73139970275366,244.26674949173244,252.217060176575,271.4090476308059,293.5461172115178,306.00700962028765,327.22435280579907,359.70095865761084,392.89556511801385,418.97988230297915,464.1124384789774,515.4300040628502,552.6322998192682,571.8304204391679,585.4797301693643,580.8629376174861,598.6567050286918,632.1845051519666,668.479194875803,681.5039242184561,712.4589955514462,729.8259578937219,729.8543455830783,731.5048771295154,713.2562020464659,702.9252762308452,705.5762025577934,716.2866802836289,727.2907020236474,717.8136699883971,720.0065201008256,698.7891769153142,666.3125710635022,633.1179646030992,615.8710689570378,575.6383426190879,525.922872484398,488.7205767279801,492.8101019535221,478.1375838084404,466.2809432430487,461.47446638986384,456.77743630079357,419.6472788314183,399.3237687152255,377.37884700606764,361.2344055480687,357.89915278615644,377.618618369309,403.06075705540724,419.51160232773606,470.30342519631364,483.44083092730835,471.57167468785605,477.20197980424877,491.88955323696035,502.39722313963995,515.3033462938824,536.6634580987462,559.679561221668,580.946572528006,585.2884981023601,603.6592489022297,594.6137664232367,573.6780784561165,587.117035309691,589.9180169091675,575.398831992111,586.6314308193735,590.9831408295547,567.0284370897939,553.2080994073063,557.8726555143126,524.8006719453687,507.9168043284114,492.0714036429321,434.3886857478012,432.52780340687656,434.1478345345908,447.15134036511864,452.54762592310254,464.4978470406288,463.89045552983276,447.05635436886195,427.85092485298117,401.6840837085949,418.04134180407556,408.4153482839959,416.70197320033964,434.85267292589435
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__,380.62818748164,315.1205606392397,311.01489764209487,326.0275214940882,301.119145541912,284.2475083335842,272.2982388804049,272.68574801691807,275.8746495082479,262.0357798339335,261.4941253060685,250.67361936600608,249.4859135558689,244.90879231870795,235.7213540275583,228.0759114273339,226.87757826272733,222.72025631144527,214.23171811649925,218.94607114959211,211.3352883218315,212.7582556039234,214.56469041954003,214.54970393659758,216.69802193922246,212.81574222529787,211.97367060071582,208.25867667424544,205.63517864394126,209.27560111176717,212.44018763864926,214.74612511062725,206.2396344935587,201.8630240539431,205.13788742094337,204.03846182543865,202.8229214982276,201.34164377618154,201.37007197896338,205.03352497430404,209.54083853617257,210.07889416672504,207.59405021989008,205.4416350338031,205.5851439221791,206.02900024893023,204.29573575074218,203.3476693432857,204.47340183517474,202.89180859236646,201.01825279466587,202.77021148051426,207.26264991689837,205.58655034387638,202.7092308398939,201.2291271623577,198.49143046554474,202.5345922571953,201.37588272296614,204.2266262969149,204.88240178055327,202.59894221022165,206.33487770135724,213.2324655173349,214.71098298321024,219.3793911159098,223.4689572325552,233.58203314616728,239.25626670428184,237.35464144036897,245.9759424845835,250.4453346896743,253.30757587241504,254.8920654225632,257.2319765046676,261.4518045653171,263.2296937326048,256.69445388048354,255.81692539147429,253.53204577193637,253.793202657407,258.1485854551649,259.455596243381,266.3764347913821,265.5374793931655,266.3694785991241,275.35016940882065,268.19292045601907,262.1970141383906,261.48588197387795,258.5774544932381,256.8241190742695,251.39456358260384,255.76047196201296,259.28560388769625,257.7506640122241,254.62249994259494,251.16357453904365,248.06181552421822,245.65110702258065,240.74090009346696,238.480956192947,236.71994994377158,236.67352197431353,234.49920644933755,233.77271312152206,232.89041936177594,234.08114305732153,229.94771220169616,230.73126271950986,229.13213851625264,229.15354055759533,235.20510033333122,237.33522960892043,238.19497546316893,234.8917873772142,232.54797106513772,233.73737920815336,230.36083494997925,224.37523384720535,221.13713403353074,218.62990863084514,218.66391183079256,218.5668194421095,213.5471164251054,210.40515820526943,207.40160860331378,206.48154674460721,207.2920689197495,213.15466650161972,212.40800647637653,210.80324753563866,213.19859320369673,214.2558361353327,205.29986466590373,208.6586146134615,249.0458951823005,249.55231173371988,246.73970284333097,248.727222517876,249.18608103595253,243.738566857018,237.02271808083862,238.2357144711572,233.54912465306836,229.8896388038973,231.51020691072648,232.48749962229286,234.41805593753907,240.69124240553472,246.17365215904832,250.85680750820615,259.7961546030729,261.7663439864924,260.9431650431509,266.1976279497783,271.5426028272716,272.6745730621355,275.1753078619947,287.65246330356786,287.54486150524383,249.43897993448743,249.17278774197752,255.00108585248788,259.28981515258516,265.30183567618985,277.28334897851084,287.42000136345814,293.92822290542534,306.69516399410446,307.6257494459505,310.10549131517564,311.97351448290016,315.3878125118655,312.6037622700978,310.2948010683863,309.7137142057121,307.9050224133708,301.3385590722408,304.48383133847153,301.1384800628159,301.33723884820967,296.64156669511163,297.2306962489524,293.61918465107794,292.38653981761604,285.21348667729563,284.34522214319963,280.9597869122901,281.5974245704822,272.87136274300474,269.51712637470956,267.63752866372005,261.9238889992286,254.69875469628462,251.19636990625528,252.31195878587295,252.65325978206846,250.09451986156625,257.1561309649402,259.03316229908035,258.7938425464505,259.4827816042437,263.0793953072422,259.33885686489526,259.97683666896893,256.80581746288345,258.83091365213676,249.28351453862106,246.5226646760496,244.68243849863765,249.64499296649367,251.32853890140518,254.24517018832307,245.66091459319065,246.55727351593848,248.97554096409644,250.09343201560674,251.14150189720286,253.56857500831796,267.20296831920484,268.0680925043813,269.47631424544545,267.4498251906505,263.7510127940763,263.73894118784165,256.56013515239266,253.99091030742628,256.27573570930093,257.0634679036767,251.48064448547092,242.53192044782577,242.69696659603488,240.86013974198028,235.98199192375324,235.470037809909,237.5621201090003,229.29987849073584,221.80969968947204,224.10226297117512,231.7551623068052,229.8372532717745,227.89803490009413,230.28587476765108,225.24528162942897,222.43283609457262,221.07768068803978,216.4984689197547,216.6237089211059,218.12541621377898,221.9903459421861,230.07850370162555,224.55740934286808,222.68655640103904,221.03522732362006,222.80821271914772,229.6539959920978,230.26320739962048,237.98507048522907,239.11519169005464,241.0762399680403,236.98209015428841,244.69320116228616,251.52848782258073,256.23070723525706,253.63609592719334,255.94732524279863,255.5384606143626,252.19182976329614,249.29634776811733,247.02687086367467,243.68234564417813,247.69897486860515,253.64551587847328,255.17049904413324,247.85853735657219,247.63136285516362,253.7192437539236,249.49647086032275,247.7689857444526,244.58448033823962,248.94952257438294,248.05465385341043,246.1495760518762,251.81255566520494,251.51184210936074,251.7535778090431,253.6290293737842,255.84303278739736,250.50708667641382,249.38416065825663,247.40675394108243,246.37543679004767,246.45401936363066,254.32161859159203,256.5660986152259,261.3865303523116,317.8748851973802,316.4300094406468,314.5443155762866,318.7836563822985,319.3001101114241,319.5833125302054,326.16077998174694,321.8536041650882,323.76720266967243,322.1939993926241,323.0763739804411,318.62978453923824,319.07384716315096,317.2843162003006,318.1525554159818,316.8472578275666,312.8428308037838,313.9126783560741,306.80484174498963,299.20950125677683,295.84983142192567,296.0194182007275,295.4035919240379,293.0317300326808,290.8818180766658,226.50200019091898,224.4824685210167,226.5114883277745,229.58045759432315,232.1321019636184,235.52286809234204,233.80814979692886,242.82104145107107,249.39779216119368,245.48292001341832,238.31401728437015,250.48180312490456,254.84285084984825,260.97293919100287
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__,1299.9725605683811,1083.5458782897217,1067.461761584547,1170.3957544161933,1095.3943238100132,1028.0984173456138,1014.0349881826369,1044.1019221161994,1073.2158656275126,1008.3084196877683,1024.4558936229694,965.4737478984463,980.1867095476223,977.349821646702,935.3091103653605,900.1199864537676,900.4098361471695,877.5880486241897,834.8577179995012,868.9550611387915,829.7106943482047,848.479940965524,864.2012063682205,869.4635637440343,883.8355780273597,885.7838902349557,898.952178090649,901.795966950792,902.4899333609418,927.5950301536573,955.1989843984095,964.6817490871621,918.4483657071598,900.1162868130388,921.5737070512446,915.9046911163191,918.3208002824056,911.6577945760057,910.4583035755354,931.3720677356215,958.9064898521632,965.1334183428397,961.5020512767024,958.8775806064981,957.7437313740276,966.2373550004162,966.1662702851236,960.4870396575512,971.2921978229782,970.5047056484601,963.6133677078852,965.7790099184108,981.6405511155344,973.573192705349,963.3026848142941,959.2736346097927,953.7830334236533,983.5188739996053,983.9979339612588,1003.1300076243706,1008.71234245216,996.4428742295755,1014.0590245359767,1045.9965306915965,1060.4282306600267,1094.12389382629,1123.8007278874445,1190.100582823362,1220.2849904837226,1217.101595100852,1264.481344566743,1276.8769638194883,1287.2524307415908,1292.4076415669174,1302.1281084264176,1322.6944142613183,1336.375763465593,1307.9317795932338,1307.3092331512155,1295.9594397385358,1293.975675423887,1309.4907350542853,1284.660487500948,1312.6042048926413,1301.479627522275,1301.759212526864,1351.2351848587184,1310.6864886780263,1281.7078005589497,1275.8369349317074,1255.1072941588893,1239.1555876049217,1201.4438189504988,1220.0808201504917,1236.8501973632565,1233.6935185276177,1227.4254519890915,1224.7717181136038,1216.237534303215,1209.197218870839,1184.9914961950146,1167.9556000544492,1150.069122474647,1149.7325863528,1135.3526994573224,1135.2371951724917,1128.7893516043077,1165.7180811546066,1151.2506683403437,1166.5292048227293,1162.5735809987477,1164.118977206229,1201.8298813297658,1220.344667618568,1229.8427322541604,1216.8112954521184,1211.6150472510735,1222.716251099947,1215.3476713947653,1195.5036496199564,1179.6987329813735,1161.2919754463317,1157.1089106275604,1154.2965744385497,1122.588785259571,1111.4621115400723,1105.2676992567497,1104.8134171643592,1106.3471282720075,1139.511501130126,1136.1224539523344,1134.2533429422067,1143.8177763893991,1151.7589266702798,1090.05381740774,1117.4156275235218,1320.4245467029739,1328.3534680692924,1312.6339184436572,1321.674677531833,1325.0113266239025,1280.4457037622344,1224.8070742686623,1223.4424025559085,1180.2595629262166,1145.0797536852078,1150.2796184213769,1154.969771807131,1159.2173611587182,1197.1214424545904,1229.5111210886737,1257.349044359568,1308.345446779452,1318.5962798027613,1320.7631168981054,1345.469236362248,1378.6252607029048,1388.4136260353162,1396.0133741867548,1473.9599653772902,1462.799303609172,1268.3768413923917,1259.2730386490414,1286.7154605492904,1306.9484385170167,1339.342383245873,1415.6033735807955,1482.8736643747543,1522.985330513355,1592.7770037793891,1605.6122652941453,1622.197227135788,1633.6237208919972,1652.990879998758,1631.5830655506752,1606.8561419948687,1596.8841408680682,1585.7049721677301,1549.0414683437127,1563.285773859735,1544.515859247866,1536.2582969075195,1503.2827450068746,1505.2505111081925,1481.029940456341,1470.7931184352287,1437.7141433290847,1436.1331602148553,1420.5035731384858,1425.1000220306344,1365.8839158016601,1347.197833013512,1339.9224441827992,1311.9293005931509,1283.3772107787495,1269.122284357674,1275.798799211846,1279.2839387362799,1271.0206503069878,1310.6332616893865,1333.643369089842,1328.0046141080206,1336.5561106187438,1364.9546648411952,1348.9769070625648,1362.6685974569173,1356.2465992987193,1381.4430558666752,1332.8478475028612,1321.4215537776481,1325.5639525848217,1360.2008643674208,1379.48825278912,1404.5592314430664,1349.67091730276,1371.2033657808624,1394.119191573971,1411.9277938364426,1415.6019524976916,1417.8420353748184,1484.44666210961,1487.996028551333,1496.1832882782069,1502.171223749177,1501.0266682456554,1504.9567025886117,1480.455648444549,1475.845501387091,1493.3810481919438,1500.0428729041273,1465.125478040348,1414.10093968878,1428.5516298723649,1428.5295800906613,1404.2398378309133,1387.6238149744504,1379.1693173819617,1318.9218210060978,1265.9447947846304,1281.656050572498,1307.194994813874,1281.2508886646199,1252.856427041131,1259.1687028496915,1233.8363723212876,1215.1903049103526,1195.9857981149448,1161.0531882980365,1140.3122956130571,1124.529302346513,1126.3387800180026,1158.341136190298,1110.3555633308915,1077.3747867213467,1044.5575620412153,1041.5703398729784,1058.5399721528436,1021.9638353398648,1041.781792195705,1039.5253854323064,1044.1566938065966,1024.1090094571298,1057.9133356203095,1080.1612685947716,1089.7162543270417,1070.078681644394,1069.0746961300572,1059.3239890927805,1041.2840809376817,1024.9693771091431,1020.67566371493,1007.1495902357871,1027.634117019516,1055.011716123507,1058.443764477893,1023.1748468853102,1020.9980239752987,1063.7657887518676,1061.5408383630192,1073.8616925308927,1064.2035146289359,1105.2034862020655,1121.9909720966002,1133.0466371709688,1161.7744326359452,1166.5317044313492,1172.9871606632892,1185.178858917592,1199.1466929912492,1186.5410811094976,1189.3253773811684,1188.2114904541575,1189.6729055386795,1191.5458212394008,1225.356144691499,1226.3886938228256,1245.205238999711,1527.4199112033548,1513.9267401948114,1508.9276374205492,1529.3169286738398,1525.7152585897309,1521.9218988416728,1545.337038482011,1505.652436466477,1505.9570324538754,1488.2392000563136,1491.1052183380255,1454.019305573294,1460.3428327233694,1459.8023459113028,1458.6383565381998,1450.3896062952135,1435.1291384514177,1436.0101236141759,1395.8303655036352,1371.15665806106,1364.7253735094566,1363.611533793678,1374.6683638367672,1369.229935477522,1364.5357517213113,1042.806495982524,1032.736519209614,1042.9622882179644,1053.8424123639065,1065.2421637297628,1078.3135288772962,1069.340707639707,1125.2078316504694,1168.9826519764229,1161.29360284663,1115.566896091762,1185.2958701942746,1205.1862477117493,1230.3188155401601
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__,30.819624225700746,25.386222068493545,25.090265084605743,25.391833018784666,23.196845361702398,22.001892517263755,20.561127768019166,20.08396045980602,20.019760387270576,19.21137169821356,18.849094354424285,18.362657590642538,17.934411132175374,17.337414926204946,16.78215127236991,16.32369825578298,16.149130242287985,15.965075211515531,15.520834526743155,15.584158748594936,15.20235393694692,15.071481045129724,15.048755484457313,14.953532118947656,15.003019211437843,14.419608786465645,14.067562876816325,13.491962805366422,13.108731950235931,13.179301838655158,13.138379227322632,13.29665624333085,12.911854963639435,12.617359124100663,12.700776887273083,12.645621350281745,12.43100143217663,12.339439605692453,12.364681259198605,12.512662790559991,12.662826976231061,12.628736016399925,12.341636355963008,12.150059642980596,12.190411908647821,12.102897982401906,11.85907850901107,11.825505320737772,11.793509285421642,11.583810611467154,11.440821898277857,11.650226671879953,12.004810181828896,11.91054780182823,11.685416653654766,11.547419537532301,11.257461966644575,11.303048194366289,11.130735209181683,11.195325241506785,11.189283912741065,11.083488980140627,11.300062346267561,11.710300776741802,11.664024579633875,11.727959092424165,11.781150692367982,12.038090812535575,12.240034941703879,12.027474484190675,12.40822743214995,12.820873164145837,13.042015304739039,13.174847581445057,13.33372279028179,13.566521093804736,13.575850531175233,13.155037559782453,13.041972713476296,12.91970563156355,12.991730020256083,13.333064503709618,13.95718046613373,14.441366627942088,14.519563204401503,14.632258229863853,15.026740098480632,14.73214015285183,14.397047195799765,14.400366131456867,14.355884788491439,14.390195489309951,14.289692579947028,14.577280345824885,14.779028418389005,14.617843225391589,14.286430339931604,13.844302402480357,13.556716405409793,13.340412088069806,13.074387219554342,13.056247408719436,13.12370444660907,13.1230938748691,13.070070115905244,12.969390227959392,12.958715742335839,12.47371756296501,12.14523075079992,11.985706150093344,11.829580877903952,11.805265102423993,11.99373239527027,11.967351616948356,11.920871833171969,11.684372228584177,11.444900031860403,11.416669703852568,11.06960763020898,10.574356577995907,10.396130043976132,10.367279534980703,10.44609639449903,10.482125190570205,10.333348401525962,10.085946051243274,9.770850058157295,9.648794132486557,9.73626374192476,9.978452053797897,9.932837874154796,9.73900021346743,9.90847428953633,9.917465585845587,9.881059636097975,9.871875147308286,11.990747921209392,11.92207078035284,11.80249672012835,11.923570836590809,11.929418009540289,11.947637721706982,11.997657083554788,12.193314726375386,12.294661395459432,12.399643009155705,12.536786619370991,12.591991561288166,12.789814494725125,13.006201186058407,13.208338644409555,13.377996505010376,13.739732295480856,13.836946723065076,13.682215492089693,13.988063595604677,14.157209692355497,14.144085272300897,14.363221201376616,14.610156792600012,14.792402466285614,12.844194996814808,12.967625572245572,13.3061997653461,13.554637855382232,13.831584824993486,14.176477499225856,14.40435368653616,14.614915735220325,15.185323455604898,15.089816723712552,15.147013309699618,15.208981420897244,15.349096700422875,15.33420043290942,15.44520337022305,15.539469625043239,15.4815149471494,15.20171106434863,15.394423263566766,15.253490041301667,15.4276908319271,15.34716070945397,15.395646703153766,15.31351521268419,15.320338946018017,14.89134620088417,14.796548397725402,14.594387164008532,14.603224015248356,14.41707319321961,14.273400456234356,14.136352264854986,13.823734000044242,13.30728519023525,13.064266521508701,13.103882297688786,13.090480106057946,12.874882164887238,13.172520968617796,13.030819551924328,13.096744383435764,13.042860325186274,13.048966275130809,12.802754785770405,12.650722325604201,12.315973320925588,12.156525709232168,11.666330469370429,11.478116451747058,11.144625878413404,11.233498532282836,11.130303259642892,11.099135408072923,10.856465935787185,10.602244596259693,10.538740027754194,10.381726707756243,10.46491477885674,10.76846117370608,11.51791027165152,11.577438391175601,11.63170248828183,11.239222854570926,10.73647463048997,10.665235561880614,10.083664390265533,9.801950664202133,9.81476855012327,9.808286518372109,9.636672597365951,9.2741087375027,9.041776606308792,8.790221709886385,8.530216397859167,8.751807214619465,9.197201174024006,9.09488068590394,8.973094106328872,9.019282394369865,9.649525706538471,9.837356983231343,10.065528148192527,10.29147977729033,10.02695131015975,9.959177805313104,10.107339890509051,10.077902107439568,10.462569115544177,10.954145763059605,11.46861821388802,12.04605143765611,12.114374700552,12.433355925599518,12.780483362144146,13.084028360399834,13.751761142850775,14.48502518600158,15.218462906644927,15.418179342144638,15.613524771215845,15.389321185439169,15.881560024007781,16.45442221448114,16.950246794895904,16.93081645903305,17.275378699037287,17.390081287137683,17.23605148806524,17.11528925385924,16.870360262437302,16.636767107657285,16.84228073002012,17.19872090668092,17.353626278891763,16.943737971414837,16.950129813798696,17.054264199100867,16.49654481523747,16.034297970137537,15.754898223135521,15.646706348386692,15.223162413319562,14.758189000317728,15.050646283941045,14.923958408946387,14.843925684868314,14.893405752261614,14.959331481181843,14.427873553832944,14.219834798285401,13.95994431792251,13.788263808996636,13.766238504392525,14.280498086963476,14.579590807670058,14.92826989809833,17.92242565993153,17.95685373237718,17.77867034422041,18.017359510221155,18.154106742020872,18.26126457989436,18.777021274532185,18.870123050752074,19.13530967909981,19.226337600083227,19.300395009288188,19.327806872039208,19.27871657819631,19.035246139658497,19.178605827637263,19.13998274398087,18.84376773026529,18.979453344668162,18.685312677964017,18.047899757955612,17.686640557056847,17.730326120587918,17.447627457349242,17.208474496123348,16.9875368704011,13.57666997441185,13.469278929620845,13.575255205264021,13.816699271392794,13.975802012978438,14.223978393618504,14.140275384135439,14.426234790230977,14.581676200377963,14.164166479169142,13.959530758693411,14.446329465690326,14.711054574828172,15.133167907865582
