,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__.2,0.2754040664478263,0.4096759990759714,0.45956979199300624,-0.24244345005345058,-0.08359103663068905,0.06772529734329248,0.2216234827362499,0.30706864659383915,0.2752241014704664,0.32732588069243673,0.3725490508643109,0.36237342400081846,0.09638321135429641,0.08850164220531719,0.13584640447116791,0.1491879549566815,0.16792858429493276,0.1949236259599715,0.2112243027136123,0.23681635458627723,0.21614780092299812,0.22996741920562205,0.20752162447956043,0.22898739498903295,0.2649252454700852,0.27929424887999216,0.26739719834720743,0.24703441776324084,0.3833126891654413,0.3745382059369237,0.38971962194212767,0.40248143607115133,0.3938261704725284,0.42158075228029374,0.4141754909228348,0.25209725328385374,0.25043938281120776,0.41975071123659236,0.4517095877722348,0.4629661235183275,0.46234284819387733,0.4577502408959213,0.467151043922191,0.4789125075987482,0.47272450796239973,0.4771799764773616,0.48579389433166875,0.5145253399498356,0.5209633641712628,0.5285041639703472,0.5513172753018925,0.5868157195663192,0.6373233887426055,0.6137229643319964,0.6330209947070775,0.622961556346989,0.6226626238763324,0.633649461967448,0.6232488064720357,0.6364726750058065,0.8020382164062221,0.8131739487912804,0.6560812431528366,0.6584593885904453,0.6197945521001773,0.5912551544821059,0.5611914599622811,0.5481997426061082,0.53447258911207,0.5043127356403547,0.5464058177900378,0.5193501360478279,0.5142195991351419,0.464684514869228,0.3963314027191652,0.3263998149029703,0.28240020010569256,0.22455402228802288,0.19069887481844666,0.1390779702855599,0.07283523103090672,0.02114291366567283,-0.02441500222617286,-0.17296801282439603,-0.2228677887219947,-0.2376035505316727,-0.2850844587037576,-0.1880936959025227,-0.27051556019155587,-0.30792592955812254,-0.3890040871015107,-0.35485799890265973,-0.3877954889099135,-0.3700520440467548,-0.3607435760174691,-0.3909228776040501,-0.3909228776040501,-0.3949914612679809,-0.3789449567094738,-0.3646491234480904,-0.3457872072921223,-0.4161200520987412,-0.3917474864684931,-0.4183122702396869,-0.5020061802845985,-0.5474993778667648,-0.6941555375271002,-0.6624413657952561,-0.5460377535795482,-0.6738913521693104,-0.8357192157878315,-0.8926239692196744,-1.0180984727551339,-1.0721738029189158,-1.1793871474193396,-1.174588830123582,-1.1867177552850963,-1.1522664115849148,-1.3168283280500064,-1.421430079326725,-1.4204181025498133,-1.5255020375363597,-1.607224608701334,-1.7118005806324508,-1.6985637348573475,-1.6805181344558384,-1.6012335255501406,-1.5881394104218427,-1.5265925644456524,-1.4012108543147173,-1.311738410809837,-1.1257721595955101,-1.1365194079511134,-1.1051532868092067,-0.9412982752549806,-0.7901530622853628,-0.8453480152973859,-0.6824217559031648,-0.5675127615150787,-0.41324864614629986,-0.2880541299546928,-0.2624850675543516,-0.24201048924981935,-0.0931514479991172,0.03898816872963939,-0.09659068030717767,0.027634038036113803,0.1419759229892772,0.2792172190989248,0.2825282235410899,0.2969161035326273,0.3163111456841492,0.29819275058807554,0.2915617122875507,0.28599799923638364,0.30013140593823473,0.27025457345308407,0.2843901608080145,0.27341676179625835,0.2562949116821608,0.26091214678418484,0.41819725881585834,0.4167775041301991,0.40578631788510505,0.4011338773057747,0.3646412859508618,0.35559166120815155,0.32240511317601117,0.31755572622859357,0.298183471293913,0.43163194597604054,0.43006755270600694,0.404934233986058,0.37863240043794966,0.36764377820647626,0.33605131991966025,0.29821897587413415,0.30928967397892765,0.31215642497472545,0.3091269386885701,0.2542707891022119,0.2637241019378265,0.28759744805273446,0.31837727075817257,0.34922046905452137,0.33108085158472106,0.34409864073076113,0.3313112058889109,0.33579056551677444,0.33827604601866923,0.3198536717054116,0.3312559856232663,0.3536412194199395,0.3625588120808105,0.22210130045633963,0.23145099446288836,0.24216592520837732,0.25256681510256335,0.258835837465914,0.28376854981277116,0.3059426316509053,0.35773957548551005,0.3776873409418194,0.3889465212201483,0.3708237417448224,0.4117846597399319,0.4029557849329964,0.37104194975672156,0.34394166124947184,0.32146482765577006,0.3611345606080043,0.34045940959960125,0.34155976253959935,0.3462078945684391,0.3195139104135533,0.2123948922187971,0.18493356303353647,0.17778714088374042,0.17596352939982077,0.3289204488566049,0.342961514403476,0.3245088957602046,0.31075886589031076,0.322485856906627,0.3133209548916358,0.3259280546971769,0.3258887757365899,0.31703153695575287,0.32341013723966305,0.3554023285967455,0.3678169134885435,0.37054384844916766,0.389037051221722,0.4170081301251722,0.4361433928290993,0.42901381276385064,0.44698085388784703,0.4617804892229645,0.47438666411979197,0.5358228269964003,0.6932581291229503,0.7148399837788492,0.7372890998565533,0.6945271546343774,0.6640899768631052,0.6578521150849955,0.6427074033303732,0.6243809310939041,0.6015470070075143,0.5676567762386105,0.5358888743428518,0.48354810142236987,0.4306286580205652,0.3852022465291941,0.36438407228870423,0.3311651672716159,0.3130355980001541,0.26157717078879567,0.2334970212275119,0.2017377217059957,0.1680104693885463,0.14923638563016026,0.007649802986958565,-0.012892751198999863,-0.06525763209169351,-0.1129205367838274,-0.15536317437901873,-0.20869279165244364,-0.21191573088417934,-0.20837942617932256,-0.23858684325246235,-0.20532540044253922,-0.21730672567315312,-0.25074963195023026,-0.24523074340646622,-0.24744444790789896,-0.21374242302096466,-0.18386093504148257,-0.1697083271404411,-0.18044273016089085,-0.186526812260708,-0.20811106488550798,-0.18183973729590863,-0.20134668399271619,-0.1991547768009996,-0.2228543240834609,-0.2534340228789672,-0.16048800305141206,-0.19862139615358354,-0.2139891369107866,-0.2159118675878954,-0.21240297851946302,-0.2498072432735525,-0.25657263538019154,-0.2586694955877446,-0.220095894350044,-0.24185087535231203,-0.21748181071930392,-0.17975055027299722,-0.16776378304656944,-0.14929292099930028,-0.17466568678943953,-0.2589503563791142,-0.2786467026987667,-0.29779210897621444,-0.3468642954966957,-0.3536997874732173,-0.41457253037514,-0.4310540327065954,-0.428969074292494,-0.41416195766193553,-0.3954678698407801,-0.3789704028305714,-0.35485555608045294,-0.364499934569063,-0.3669166755930261,-0.35985560763283375,-0.32668643938887165,-0.3012152551009276,-0.28798381867840567,-0.3309139938789313,-0.3377779512103112,-0.35194589502427037,-0.3790873191891882,-0.38287231721450704,-0.39507837164771004,-0.39686072209329654,-0.32621919162581525,-0.2918080086364647,-0.2700940467209209,-0.21025956645496632,-0.1854610165235362,-0.12933748965870545,-0.09415019514594501,-0.1678792128675254,-0.1857703750722061,-0.1975181985096419,-0.20680909415535476,-0.2061703389231372,-0.19739166405828154,-0.19183014570174833
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__.515,0.07873489512861234,0.2694815500816239,0.28923826566922406,-0.7961982276816043,-0.5333112816617712,-0.37870869435136517,-0.2558237586765005,-0.11570219241050438,-0.049043236269434104,0.014931239832838682,0.07221949198869873,0.10238303627680638,-0.24027264123542988,-0.2071239359205453,-0.15287396525826077,-0.1178984294002421,-0.08150677558153847,-0.047924916615892085,-0.021396442433626952,0.012268314708203798,-0.005238880576491562,0.02893672312924229,0.04329149451641746,0.06828361866862928,0.10097163386369841,0.1382541143466805,0.12983786535683917,0.14434387298261486,0.3207880571071752,0.33460518784284843,0.349709935263188,0.37133404659640595,0.3703862247821306,0.388364475787527,0.38706822179968386,0.18717851040250127,0.19748812333873342,0.40112794698450266,0.4294320700518812,0.4363879254748727,0.4338124145065475,0.39697940728769743,0.38605361906723773,0.39285802988748847,0.39910108044933723,0.4462154901241334,0.46101280333954014,0.485560813822651,0.49702150461890676,0.48958879281747697,0.4719828656431673,0.48982234499051736,0.49569983726677913,0.5140689392454573,0.49659442127450915,0.48231176137475557,0.47609335458972235,0.4748204176620811,0.4642349883543192,0.4678209803743729,0.6646134600185498,0.6657368056513746,0.4668310143225442,0.4687664664849781,0.46017264684953074,0.455352884252173,0.4909540700946199,0.5098694588157542,0.492976349530601,0.4731175989467002,0.4720340850209541,0.4374634051084461,0.40468874434298785,0.36601177468524154,0.2579421381232864,0.15047830193737718,0.15761175543933503,0.11081246205190848,0.05926843233982881,-0.07073914263791664,-0.11569751881945792,-0.16523649112337055,-0.22970742539227706,-0.43055501445956723,-0.43846069775220775,-0.44879518851896355,-0.5225125906595036,-0.38728967930923475,-0.49456646727734294,-0.5679829763508348,-0.7276572463798706,-0.764686455927064,-0.802617196789519,-0.791846397146341,-0.800376629636698,-0.8355000267781985,-0.851315556235015,-0.8622368167145236,-0.8798826481231806,-0.8056845195299412,-0.7236545225222778,-0.7907060767358941,-0.7574554088008897,-0.7648378133436938,-0.7565612915133364,-0.7771296672261231,-0.769247328406688,-0.7661842273168569,-0.6478107446395165,-0.7241725319615071,-0.771107900247173,-0.7662634589484211,-0.7360692250470707,-0.6721650672742774,-0.6153282673315844,-0.46165738437268916,-0.44076754667061513,-0.4113398609802854,-0.5573509155108775,-0.5409054522934463,-0.5015611619243358,-0.46650248816433454,-0.42809915076711924,-0.36964528624401927,-0.36482285539633763,-0.3550861018939002,-0.30841797198798176,-0.32202800415694743,-0.2798752904628454,-0.1626903921601283,-0.09767125754727754,-0.06328572448633105,-0.03101015866709361,0.02406044996618393,0.0897936130106452,0.12085803881387197,0.033846450510332894,0.043617038598345065,0.05390502425104666,0.06998569343983124,0.08750532089176496,0.10731266959294677,0.11238971336326455,0.25763592475207764,0.26513406264217176,0.05501195426103682,0.06558442330522261,0.07410059373098977,0.05478484244503559,0.07641525167348187,0.10047225589268212,0.1113373406555404,0.12753612542940776,0.1350721218768557,0.14353717889320614,0.14074844701132588,0.1271717446027807,0.141286100784316,0.14230185334092627,0.14466230613161687,0.1645391413991635,0.3159376033731122,0.3433281952785174,0.3439762628666561,0.3403064582562328,0.3460930790959978,0.34406143974606734,0.34786591892499247,0.35352149258710824,0.3595298529876337,0.5522688799904789,0.5392645782990191,0.520138968619781,0.5186460531117344,0.5190978993710305,0.5023755118621083,0.48233506855251995,0.48423437823572946,0.4808046378857755,0.4897439586726234,0.5018004749391975,0.5071164729644743,0.5089456734871066,0.5260075860463845,0.5486900961420154,0.5607244013289749,0.5583324285818183,0.5284958534638725,0.5257701553359831,0.5121854851837474,0.49247185271405586,0.4926196622986997,0.48697367003638453,0.483216822664121,0.2752492147970694,0.27673185281335494,0.2779177955658599,0.24891508730947123,0.230979336825554,0.23096491618599507,0.2422598512038511,0.26014834256565517,0.26539022203320345,0.2537428607880841,0.2459815060975275,0.2576282110537804,0.2794165207505608,0.28418779082509693,0.29592269495081547,0.3049439235303242,0.31181500138751417,0.3047694829974144,0.3220795263900474,0.3325926857137275,0.3384172230458236,0.1578682526655478,0.1644034431826451,0.15538456992702376,0.15738357933093294,0.3354657156980609,0.32265686284186484,0.3213625736861186,0.3510215207066274,0.3745174092506677,0.3841743333436941,0.35467633428914774,0.35554722779187853,0.34602850285223374,0.35974471321539525,0.35881069451856396,0.35559150006847207,0.3261648516614833,0.3123133175649113,0.3049953898457563,0.2885375091287131,0.25394273674592216,0.25338994899531203,0.2294766625213709,0.23233556600174118,0.23040677974442034,0.41929101275658787,0.42303222986077926,0.4400810233143344,0.4139887957865138,0.39503462739859657,0.3882788820327668,0.3482185818276003,0.300284551510362,0.2589496118469507,0.22174566574785215,0.22080300524016397,0.18055661017823701,0.14111908551745717,0.10881920312697999,0.0807626544799443,0.037577880177675264,0.03531966235396507,0.02943097456052633,0.007672732454418445,-0.0213496598302174,-0.02886014751328255,-0.04950436214732842,-0.2068551026890122,-0.23052223018673915,-0.24259934014820028,-0.2568265063632629,-0.28509743269445126,-0.3152756433730935,-0.30489770492791485,-0.2897649761262962,-0.28355207013246364,-0.2540351611769667,-0.22351081036866746,-0.21410590668489882,-0.2102641285790857,-0.19074421519228443,-0.16423078217966305,-0.15647902998121663,-0.16337385404608923,-0.1604866811183533,-0.15341834706144447,-0.17087700796181746,-0.18051033573419425,-0.18047019331329903,-0.17788639859270533,-0.16670639347461783,-0.19408946545982825,-0.07220921926418007,-0.13643290359484977,-0.15793023612593676,-0.190782749820684,-0.21121090760413733,-0.26721443207614404,-0.29692035820702534,-0.2928678944875666,-0.2969222885502531,-0.29466628546840634,-0.2937653779061192,-0.29136114176751715,-0.30689194723768004,-0.3157123049615453,-0.3389527573473588,-0.4262498386186374,-0.4604508321472967,-0.4869234428688114,-0.5593164377607125,-0.5856575645462491,-0.6442404364271774,-0.6722592434274,-0.6838455224710234,-0.7186109653828896,-0.6998652150873648,-0.6665874273761392,-0.6030898425475449,-0.5921785466347202,-0.5692364196927943,-0.5624651802214724,-0.5089316626704595,-0.490611900377206,-0.4999319880214637,-0.5077027513705498,-0.522683475754779,-0.5351416383054475,-0.5237864571417873,-0.5113868857827569,-0.511088453355285,-0.4937930582693062,-0.3828999692129295,-0.3197365517193837,-0.28130935410385066,-0.18760724857870642,-0.14968830704366148,-0.07248607793015001,-0.03340831733823388,-0.07068237699165401,-0.10725651386623693,-0.10734068889045467,-0.11146611063560653,-0.12847917183679677,-0.12298918995119579,-0.11077951543721089
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii.39,0.06031406132061567,0.22605386487410625,0.27229928048837043,-0.7002108493503414,-0.4305758134131305,-0.23133207673728454,-0.13858574873629284,-0.02189479999441178,0.01762672531554364,0.07956884454826092,0.12804008020273044,0.17259209608040418,-0.1535112827323188,-0.10169992483525024,-0.04300732203027899,-0.018933235101031072,0.012244696428389356,0.04130157548901191,0.05832728792205859,0.08650490879222292,0.06684868589399336,0.10282604133983343,0.10120604887110317,0.12315043238685297,0.15343863029312158,0.18588168779577938,0.19309868432536187,0.21790644929274727,0.3886738814073083,0.3909945065765573,0.39191256330081414,0.4062372138642206,0.40675683385268724,0.4359698530510173,0.4439780452319878,0.256797874622691,0.26187149726770176,0.44722160465943034,0.4620289899160396,0.4605974630385338,0.4670321107138043,0.4587455999697711,0.458617239669122,0.4770885451567505,0.4822818156528015,0.5156077534365582,0.5265295706168074,0.5616438207929898,0.5699759128347401,0.5658313385915641,0.5558642987226837,0.5635309811598703,0.5645131688382045,0.5679716815419286,0.5703179454658199,0.5607514893767637,0.5574707733862792,0.5647557960714891,0.5559379472033911,0.5551370012838873,0.756432701338251,0.7577472258891101,0.5723971184973816,0.5649886611918459,0.5530372412991565,0.5403324280884613,0.5441238522822921,0.5462713162940552,0.5134802834562272,0.4900276257097254,0.49510432969867507,0.46078778783238195,0.4337427751672618,0.4183093674394247,0.31650555260828134,0.24114754523881957,0.23746497130486813,0.18001413941584515,0.1296555992475413,0.008550232190521836,-0.03891813058069478,-0.09587105842241923,-0.16509656095559883,-0.36151376153703807,-0.3970405417092766,-0.42075981756050984,-0.5029011377966691,-0.35684809198623596,-0.49119798209417875,-0.5951180778418225,-0.7559283052664383,-0.7840180365291812,-0.8052050274907947,-0.7909534098923408,-0.7799205547215238,-0.784661188060616,-0.7743503252560373,-0.7684693628737194,-0.7864004534534004,-0.7118677202618261,-0.6548507602553855,-0.7068956357817952,-0.6655634992386829,-0.6459169777072823,-0.6730312742939881,-0.692511050744849,-0.6999170772702198,-0.7283807937437341,-0.6518661984326005,-0.7395484859779881,-0.8049242643245784,-0.7964099519067578,-0.7746265888895384,-0.6776276587731522,-0.5739401782225819,-0.4134597871240011,-0.38491031859117614,-0.36034089280816284,-0.5375344606644928,-0.5302544160190255,-0.5131354367210558,-0.5013138728424317,-0.48214280409626914,-0.45100006876185444,-0.4530302126674819,-0.44329374565506846,-0.3961280328263713,-0.39434572656658223,-0.360896912106579,-0.2105645655607063,-0.13207338235282814,-0.05913223589052269,0.00333480009756415,0.09984733991211754,0.19420511822718722,0.240874360352049,0.18076378917449035,0.1958554043127564,0.22077507281274847,0.23909428524153767,0.26648929590842074,0.2841237562326209,0.27682605085122813,0.4682254326112883,0.48746933297840433,0.28706930299024475,0.2886916900536376,0.2968386575553271,0.28595606293974707,0.3007604960021188,0.3121782360795376,0.30892637025948677,0.3137743713404767,0.31310147372815406,0.30523828600737657,0.30689119730934916,0.2985388413560691,0.31510007911230614,0.3291573383889464,0.3511233978687831,0.38912500050553467,0.5259181860959867,0.5418824244601712,0.5355455757307608,0.5249804915603451,0.5194790568852433,0.5155867483099258,0.5276998522909243,0.5261910638573614,0.5173193435682227,0.7093572168823828,0.7075578256189948,0.6808645964912324,0.6815614224239177,0.6825789903443956,0.6765579916370719,0.6778008035937971,0.6739130890038005,0.6539698364910452,0.6513446899495731,0.6369454751947883,0.6290264730417411,0.6108742097024469,0.6036575440353508,0.6061940632525703,0.596800736731966,0.5743706699726512,0.5393409433725964,0.5297785193596498,0.5195763463894465,0.5034586103825243,0.4965932147211975,0.49161944415822695,0.47267961666953456,0.27470866267330984,0.25408542272375373,0.24183497388389166,0.20962877199231553,0.18608047185175244,0.18285369894494582,0.1768447045759604,0.1719881782554668,0.16153508103079914,0.13656568230778926,0.11563805351576929,0.10181434122436818,0.09531196287784174,0.10099041708615902,0.12099492509925996,0.1265119346134183,0.1320780745732907,0.13081737249314737,0.1405368695482641,0.14733915694325053,0.13294670949072118,-0.04258632452558551,-0.04783884407323466,-0.05597214256244366,-0.05179006902280131,0.10011196354320802,0.08435778774823176,0.07780005474014383,0.09668570998098963,0.1142121438662117,0.113535623130306,0.08906518713664063,0.09311396293627228,0.08314330227020449,0.10295478539750169,0.10879295919936391,0.11848663260323603,0.09619465921509013,0.0860687256005112,0.06187750968250819,0.03170018811149139,-0.018969151877561746,-0.021882289773221472,-0.04035876264823706,-0.03311250167663214,-0.038373630338307006,0.13121653594355867,0.13296109716068258,0.1381567043880572,0.10249590733952446,0.10030583326474854,0.10064481628377943,0.07215782933683426,0.04851785724118725,0.02507277016658632,0.010691459996632808,0.014369541738697684,-0.012371856178574217,-0.03458970901176917,-0.05628425435735682,-0.06449899236897112,-0.08580348471626914,-0.07293001564097748,-0.0653848278896055,-0.07428489296862983,-0.06505261884260434,-0.033252812928408516,-0.024796111246235777,-0.16871122728905036,-0.18804335440001094,-0.1865336153318947,-0.18858316414164705,-0.20268683176675928,-0.21687962577016304,-0.20332247747681012,-0.1929276581370036,-0.18561169882926,-0.15857238826645953,-0.12905256198055878,-0.12442520432433088,-0.12806064634902514,-0.10866832891325391,-0.09024664271442907,-0.08851824546950096,-0.09254744362124454,-0.10395310303799621,-0.10353246681298503,-0.12110921531939393,-0.14109938028024308,-0.1513504539674184,-0.1643237132112778,-0.18626772304761643,-0.23305269823566838,-0.10973127317602499,-0.1562384271322655,-0.1797867272728286,-0.22156955059504901,-0.25601566375581675,-0.3147856880514082,-0.3298043415274918,-0.3428772024237952,-0.355486678757783,-0.3494204110517922,-0.34933354711651693,-0.34003952191970804,-0.3440640437222096,-0.3501177495583972,-0.3866732245983054,-0.4689120953140465,-0.5077542798677179,-0.5244475428936769,-0.6063329311459943,-0.6141686384424849,-0.6634708977104533,-0.6843150287617344,-0.7085793727154605,-0.7571812409638464,-0.7432079316384115,-0.7308996434699327,-0.7004241568174701,-0.7101072892183323,-0.6878971456008277,-0.678497450545752,-0.6303452303901609,-0.6080862245722685,-0.6010252256984431,-0.5850278080185908,-0.600737726516503,-0.6031319166110528,-0.5984382809625256,-0.594957934834226,-0.5992596731430927,-0.5645436807682758,-0.46265222353233054,-0.4016935118175667,-0.36006272722673344,-0.2572119026270305,-0.2272044612721373,-0.15098547104285268,-0.10982180672566397,-0.14554103595690854,-0.15116776088193418,-0.1536914418760089,-0.15043232770184176,-0.14617111384561937,-0.11875357350068881,-0.10586649020381017
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__producta.10,0.17403324281162164,0.09640461372134672,-0.01501685065493615,-0.9603683839114462,-0.7999803774937038,-0.6823273125229826,-0.6311622562886386,-0.4627812571104996,-0.3585698484881077,-0.2776281266414583,-0.21906026965913314,-0.21534439760966093,-0.49081198115360825,-0.47789235175121597,-0.3885250584403162,-0.34894798651429665,-0.28757290490052095,-0.25112118269158956,-0.23356342991040796,-0.2100198741686637,-0.21511447313054072,-0.18359676777586637,-0.18649483013772075,-0.170446691457382,-0.17389120407913705,-0.14990565071543752,-0.14593981606617099,-0.11121835525330008,0.07147750766879093,0.11760007437720571,0.16193516489635912,0.20907063578352938,0.2041281817376855,0.19842329601658243,0.22045603242084888,0.05393438106704509,0.04416312042540833,0.1961604234570055,0.23805650557673239,0.2350652254901574,0.22691196514986622,0.18616795235776762,0.17093712535003416,0.14711617141041092,0.16975690306071262,0.19142667269050864,0.2224084518311207,0.2666486410879487,0.2835767855262439,0.31471914935529816,0.3109141939938688,0.31666058937684416,0.334225208315317,0.3318608831657588,0.3068177743246631,0.31746953803578254,0.3440966846911232,0.36120235404811696,0.37852377402383275,0.3734413025408297,0.5502683244974762,0.5438597630917433,0.44036905515158936,0.4516915751677628,0.42238262666709353,0.44950280058945424,0.45716036402210486,0.4425584239120532,0.44376253143652195,0.439819703358595,0.48220479578168984,0.44454584223003385,0.3967636559323207,0.283140707420665,0.22671970957864837,0.18572688113910452,0.1970498058104627,0.12035837551624716,0.1039014167827874,0.0698412913792575,-0.007022932288489514,-0.02132250299572826,-0.019700397751416146,-0.202178708172909,-0.20502982884602702,-0.24103784028963213,-0.20703976543636735,-0.11815099760626505,-0.20391467677695002,-0.24533309841024095,-0.41858581860315863,-0.4471962469996781,-0.4534704710530109,-0.4394619827665432,-0.4701485151679384,-0.5353740198509148,-0.5488006510009064,-0.5431144848019605,-0.4298780819351814,-0.34976140725922755,-0.32828735862698577,-0.39139589382848067,-0.36014876031556176,-0.3444728799000776,-0.37799098923659247,-0.3552015229424941,-0.35115585150813655,-0.3980983036406702,-0.26893698767272284,-0.30986207924816883,-0.27811852838347934,-0.2836268980736702,-0.2524998594135622,-0.1612853273113371,-0.08871914096533606,0.10558549466530028,0.15937764536121582,0.22255057026108557,0.07600296423649891,0.08838536427952338,0.10142613498513216,0.12537075318703575,0.14881415973578938,0.12749143205981436,0.06436409619077611,0.05241163242915135,0.09493166174132096,0.08904759580763737,0.056044742377666774,0.11787016485837455,0.11619884541691271,0.09809315820219322,0.11307812971129076,0.1372640113628,0.1673940251851887,0.16072187253010412,0.0035338622697793343,-0.015804228170888106,-0.07134704565448984,-0.1056720674705906,-0.12396581835550233,-0.12313258530175421,-0.12132639600675278,0.043663962768753596,0.06432625558670052,-0.08672053374133855,-0.08058172229625482,-0.06639322563030395,-0.053034894549983724,-0.02820517562493441,-0.037427944895568485,-0.022460897785496745,-0.01729711215351183,-0.0054795219900477385,-0.018798349379312258,-0.01608221350568399,-0.05423281181732897,-0.0637951042302441,-0.05639788640444783,-0.07228403355214011,-0.09182842770803566,0.06195017365453175,0.0501612254350912,0.03431240388418169,0.018186946116232443,-0.03264425732280397,-0.05729963472934123,-0.07547268083417606,-0.07401926689017195,-0.09875775073721561,0.05718337808225131,0.0514596765529755,0.04204626212071658,0.022129751487384892,0.02890138535209422,0.0490759272535367,0.020513705163142663,0.03538864451383827,0.05678227888161625,0.07854067823597831,0.07985774124063916,0.09802601262852476,0.12646929952841654,0.16008565474904393,0.18683461651389138,0.20271368379373542,0.21895797316431267,0.22438943897452618,0.2615267694142356,0.2888976552121884,0.32058277012655273,0.34760886677810554,0.3804819721577243,0.4202352579987015,0.26256845106957605,0.2822782539049086,0.2916921312225805,0.3164532679495063,0.31983106971967773,0.3413768116440071,0.37686052245848933,0.42267416100736194,0.4708435447352513,0.4674783601227695,0.4884452290402113,0.5219958228034932,0.5272420298859589,0.5458998926094523,0.5084835902245625,0.503077966352536,0.5462794381064605,0.558661838149485,0.5993098774426288,0.5941411944151587,0.5817204574250951,0.41749622477261183,0.4198612642104327,0.40666046470097733,0.38337459781896926,0.5637061355915021,0.5865621239211034,0.5862975534535466,0.5811337678215617,0.6161033645259593,0.6291557400060498,0.6231867502121997,0.6278363935246378,0.5999069381965825,0.6045199575339274,0.5865358328082533,0.5840586551475309,0.5793242014876477,0.5740732810348887,0.6406207679670082,0.6752048962521138,0.6467951509962334,0.6287867671719869,0.6289253607415111,0.6689128870289701,0.7330080901124206,0.9334188437362532,0.9537049453684083,0.9594143414409989,0.9519005747890995,0.963116815791836,0.9668523472756929,0.9451555766852867,0.8795658067895308,0.8410344233325209,0.7917502693128182,0.7549643886968832,0.6427521495806846,0.5514856664124658,0.4528902512046088,0.409782820133379,0.3474977055919987,0.31707980203336555,0.25923815253479454,0.18545500393471975,0.10589691000981827,0.06943412570840106,0.04421388000899436,-0.13939958158543253,-0.19365377066851597,-0.25367917900243425,-0.3038693725906488,-0.3799374986416697,-0.43173340507189545,-0.4437016407274122,-0.4707667032810582,-0.5008590905400199,-0.49263052742000324,-0.4374153393485541,-0.42147115255291756,-0.41863710504177887,-0.39631337539266887,-0.3136925101915206,-0.23741195061007034,-0.17028777897114025,-0.15154191096789407,-0.14548155825999878,-0.13105890558602332,-0.11710520574808231,-0.1071178801704834,-0.10105752746258811,-0.10215211893937556,-0.14047477736813682,-0.03356042183648704,-0.08568723963086754,-0.14996641746244788,-0.18148367374697552,-0.18215249647952575,-0.23401560365101706,-0.29334342938104185,-0.29647691885844696,-0.2873871108307252,-0.3419961488470311,-0.3947301022242191,-0.4381068619675512,-0.4302135148375054,-0.4637316241740203,-0.4505310185090523,-0.5268115780905025,-0.5584098221742003,-0.5957824279108068,-0.6588909631123018,-0.6677043755321658,-0.7261121359723723,-0.7575833795412993,-0.7751573020821775,-0.8040821564140248,-0.7489950304183125,-0.6961060466751069,-0.6529690490775022,-0.6330728823825784,-0.6330728823825784,-0.7054137602002863,-0.6829184729601888,-0.6515704235820245,-0.6698547835071689,-0.7309379380490922,-0.7270971254082242,-0.7221173247586798,-0.7112207232111319,-0.7493752550764405,-0.7442948998370058,-0.796310550372967,-0.7699196620434747,-0.7699196620434747,-0.7294074509500228,-0.62872973490048,-0.5983293481470006,-0.5246714073246317,-0.4901999159958234,-0.4987415033979798,-0.5051747179915281,-0.5175828241348553,-0.5594489857816436,-0.5666735101791391,-0.5503853786562461,-0.5365495646692175
