,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica,870.5710357556247,791.9377847958683,774.6552104818305,785.7148631280288,714.0675059344164,671.0300068382124,657.3362162577442,663.5389969541401,671.6762873748817,641.972978194261,645.2230756601525,616.0498500102746,600.4357798659651,598.0911009997177,575.7716379775295,560.1735576473876,555.9491495665162,543.8458517006221,525.9088163511522,531.161612678073,513.4653654915861,519.1561576830724,526.3972327121663,528.6148961913665,534.5949015303055,527.0923699169093,522.6109338275305,515.8186439893129,511.1129910232087,521.6077108437788,529.8915785910206,534.202115621692,512.6847564272468,505.8540713844206,512.9668682408857,509.54430533121877,510.4721808928173,517.5664422458718,518.4757803247228,540.0785341386095,554.3315655168407,562.1454222327931,559.8400134748201,552.4631087843743,555.5578793278885,557.3411249198863,552.881377447202,555.0921508980487,559.3572960605337,559.9673216159472,557.9383615214006,560.2442969784857,564.0241376184877,558.8965033302389,551.4116382824214,545.8964622390631,537.2343312271602,547.9071637169286,542.0587107155059,541.9689058160419,539.304131291149,530.421398831522,531.3433545022351,537.960047212138,526.484805485206,526.1627414948144,523.8141921405918,539.4194380503434,552.2303714798948,549.4127943344726,569.7596065268956,577.2100069418105,575.3920419839534,573.1019148031364,571.7941225283863,574.7710928203305,576.9605505316391,566.5364086640022,566.8364783900993,564.1562844005153,567.4602281174658,575.3075120459886,570.9607305704087,579.0980843834709,581.2987952270607,587.1000954913685,609.4858001668922,594.4942059502147,585.8468078021019,585.4124157447939,578.7354922497336,575.7965045464289,570.67989263643,585.2814049261876,586.9949849085277,583.0035736909354,576.4779001877114,570.2513132096092,565.2259411402949,560.0940749677355,552.3320631702948,549.4989002481403,543.1217550676877,543.4048610666322,536.7187562190077,537.0107778660308,537.6967686799768,549.8125652779202,551.115771587392,553.5249499713447,555.325132086987,555.9304185739512,571.0525801881621,572.887946747236,574.777457382251,576.8450942147824,576.4907582295099,578.1112503636688,571.0636052395644,567.2578128617938,564.2049657914006,559.9547106661267,559.9397393636956,562.0416106306888,550.7374674453932,545.5980741131682,542.1655100264904,541.2670442775508,543.7803547977077,557.0558135130942,553.6409256022233,550.5326632177155,551.1403731955331,546.5779830080991,525.0181462419472,520.5904927623753,853.7335938705626,854.3315613804964,851.3196745875093,853.8225516714364,850.3568308250844,837.3347087616654,819.0945962083965,822.4473000123534,806.7342370892588,792.7760385768316,797.7666502358142,796.7491085933431,794.9098945216597,805.8989873269867,810.6485665186399,809.6611681945886,827.2845094334804,827.3278018888404,825.6725515219873,830.4729589721923,835.3577658629873,833.2849735213617,835.9197967150363,858.8745587320686,861.9332979903037,531.218812357895,531.6073205224313,537.8383676659981,542.5326004024505,550.7038453393113,568.2301168736401,587.7501693305654,591.5749674441862,617.5272073915537,619.7115001330072,620.7708853237118,624.7822543743557,629.7250421374464,623.230278360123,620.5091872793577,624.7750086608953,623.2790112339583,611.3934794035209,613.0226472305552,610.2708677089769,610.6190745206995,598.6288974601596,603.8989490153515,603.9483709309421,607.5704177347611,593.8091777607343,591.2138716509127,588.3162532137208,585.4356957089655,569.0672059263309,565.8920364633607,566.5963189603558,560.7079175377572,549.6833669835338,542.4711542203542,540.8585571815403,542.0503481458104,540.6326218053463,554.1255926233501,558.5645664913037,560.0393627239655,562.4311065098174,571.3598064231255,569.0405979888246,568.2004120723132,565.623820866156,578.2787672320582,558.831408763769,552.5953500613118,545.9300215543466,554.8853032752637,558.2965283274012,560.129419565445,550.8359616104248,556.0481457479506,557.1562172915965,555.6715188262473,557.7744051098804,560.4832952242892,589.1279603642311,592.977563111759,593.2731882769381,591.0661083455503,585.6511066318509,587.3234718364821,571.2286193673204,564.6666436896799,563.8623566251151,565.370747426152,555.6111831965013,538.4030484933447,540.6194215292873,543.1881266858763,539.9386719719146,543.9960437332835,544.1313111639578,526.2590239188937,523.0040885630864,531.7453290510077,543.9897791668159,546.3263093043669,544.1633256719492,544.7015255271206,535.5319594380312,530.3402791817533,532.7072738588904,531.6424576227636,532.650226310615,535.1636574157743,539.44272053431,555.420335082834,545.9436852302127,549.9002636136495,548.9355213383225,555.4856300884454,569.618894524735,567.0339973191095,572.1762460086799,565.0450977968848,560.0650771773824,559.0056744070633,575.7759638586078,581.7158501630718,588.0596139517107,586.1326400397896,586.900831598025,588.3127523769517,588.2796008691744,582.2320559293375,578.1992536752898,587.1417522783695,588.8551183813993,599.5401415290497,606.8298613840145,607.1871517148413,612.2294519741744,625.3875899839983,615.9877040126195,607.1220741423841,599.6002683367557,602.1016236966058,598.1919347955001,597.7256815336762,613.7741602688229,617.0501671528108,618.7786300884375,624.2897766364223,635.8486187945932,628.2591289372166,627.4600184664047,633.3670224556597,635.3375862703529,633.5372709831877,654.4162532330819,658.1663817184676,653.1353058419784,779.9822243123433,779.3947759512548,780.5938014352142,780.5499548606459,775.4201730465844,775.5386203381995,785.5480588860718,776.2492089946894,779.1722716399288,784.5097374808246,787.4923682801922,780.048133156344,780.9633055939318,777.4706351486268,790.2940880323189,792.6012736958563,780.7968211002429,784.8232569627794,767.0536658661366,750.5917361255655,740.2958627254002,740.2757373395684,733.5246962483299,733.0086093581023,730.7056969478596,592.0724957335261,587.7390789911442,582.4073657777514,584.160859820426,589.2917276814787,594.3474780442168,591.4069184036282,612.6536509419157,627.97273802197,618.8717300042482,602.7224872209464,622.9944976306075,625.8864408289513,632.8299066267687
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__,24.062962182111576,21.891128514665027,21.39964034715815,21.662326463898992,19.66335731051823,18.479983805168363,18.067176451554097,18.210280261128787,18.417309840549837,17.607479379393787,17.68285847439405,16.88843566126262,16.44664277557126,16.36641626469378,15.752746795210411,15.321897274073542,15.200028660078965,14.869462522224069,14.381229696503908,14.514350828633027,14.030296644582187,14.17407568690817,14.365103105110022,14.422266070243067,14.582149172455104,14.35971622008567,14.216264097499373,14.010500207911157,13.870694592840186,14.150212298882147,14.363743454319277,14.483501586517729,13.898835492045578,13.713752412964237,13.903394608104819,13.809629816157543,13.829131632791224,14.020640019236964,14.046181699895554,14.634807752124322,15.020163753824006,15.229435802505279,15.163152588215347,14.960569792144446,15.048584035204993,15.095995388019793,14.96626076808131,15.026904007041061,15.13516200379838,15.142540133994917,15.08356686843392,15.152826372649393,15.263786683523554,15.126238567206633,14.92071054064427,14.769332372524314,14.525861691181442,14.811065889365471,14.64436805667411,14.636764212564062,14.561918227042748,14.32028394333235,14.346747820524596,14.527079569613454,14.206112337226132,14.188225305293646,14.117951571545655,14.527759843955932,14.863662303806702,14.778120064361419,15.325213406602277,15.537152918240672,15.489789991934654,15.430946932258742,15.398816800178865,15.480005464532356,15.534742721940368,15.245126832363553,15.24765321755681,15.172208604818449,15.264037867975539,15.48133379027309,15.371389673112246,15.594620467804294,15.656883880481837,15.817962758086528,16.424245182732523,16.01729400495863,15.784729229042116,15.778193151385802,15.604048867319293,15.530621726207366,15.399487779886432,15.80582431309847,15.854637596362945,15.743046758648811,15.557169521895812,15.375788405404517,15.233640663662861,15.091255408346033,14.883290355824084,14.812865330896308,14.647204683856645,14.655247017665737,14.475686421502939,14.478661059643219,14.49967715063174,14.819834066751689,14.8515718755185,14.908630342227582,14.95303197942709,14.96654102552791,15.373273675960863,15.412864621657944,15.456838946808096,15.505642707726402,15.487054900572584,15.52448985712511,15.321156616991354,15.204538726269483,15.119780668437194,15.009149023850904,15.012684562045749,15.070275837701852,14.765586850736495,14.617085721364509,14.514281879415503,14.486407655106436,14.55616223383647,14.914961753201426,14.822060030028524,14.731976326036357,14.751336666556849,14.62595244044077,14.050324973035522,13.921012691630503,22.91597695807184,22.927196006733247,22.84747175222878,22.916238828233446,22.82199787312179,22.480317180647987,21.99880965167931,22.099800125244855,21.691268164328772,21.319318646612242,21.45917569824245,21.433104450450177,21.391127170588998,21.687310230566496,21.816913768083726,21.790226800557363,22.26636976974994,22.26806379372359,22.216310760950986,22.348803647656176,22.47517542050518,22.414678253888123,22.489565964572925,23.105347832443123,23.196898282856843,14.27102841514354,14.289394553148474,14.460746063695895,14.590949131713888,14.813134652834101,15.281762687940157,15.807347161020255,15.906087181307882,16.608199615776254,16.670813770865877,16.695675341913393,16.80248965744662,16.93329311839002,16.762447602036534,16.696319533690122,16.815886147341118,16.777240174896765,16.45648707001603,16.50467645165496,16.431882472327292,16.450177526194988,16.128731676612077,16.273779931017547,16.2809446045909,16.3843032566115,16.008664227921305,15.935596456984603,15.855318538134709,15.775445136373865,15.339003102616912,15.253024504035448,15.267007401270902,15.103580979402873,14.798426516703174,14.602225385010495,14.558387015203861,14.588264181278607,14.544836564963202,14.907062497706836,15.01715679841078,15.059168097266314,15.11719630350359,15.351514191704554,15.285320847451205,15.254791437794935,15.175682478456988,15.50858506467644,14.976620083164686,14.802581940741131,14.60674939892508,14.839155460198533,14.920262898928417,14.960444079359927,14.714142296494192,14.839383319130766,14.861731664539775,14.812958249415317,14.871245566025012,14.952459081251602,15.72452984854355,15.824418706621124,15.829287393166615,15.749028935627907,15.584972688978326,15.625208307583428,15.174278456737966,14.989823625776214,14.963988305870265,14.999253643847313,14.736821545667345,14.265769748785742,14.308009831363833,14.362630582117092,14.273005420722164,14.401736727671304,14.4248364260069,13.953874189067365,13.877517435191423,14.115047791806036,14.464647837844847,14.540310118920036,14.496973053390656,14.517670628526025,14.270754411091405,14.136763232799444,14.219011904035865,14.20615781444023,14.259271730653754,14.351251122039137,14.484928310877542,14.931977758260311,14.694547365811745,14.825907931658135,14.82823192857504,15.02330805832516,15.433382162740925,15.405252666198697,15.573089133897897,15.390925727870256,15.258455170996886,15.232047715901961,15.698308882334052,15.872461773149283,16.055791555645794,16.011232691153058,16.042458732810577,16.089886994586852,16.091947721279624,15.928141135673702,15.813307836291324,16.052594562166302,16.097032332154217,16.38937398427653,16.589304000463457,16.60075049223304,16.7372832403423,17.081732902569087,16.80471439969179,16.545711984382248,16.331985212923282,16.38305703886016,16.260367242984064,16.22631049856675,16.661039179772757,16.74390566144093,16.78295909345816,16.92903199136448,17.24199811173788,17.025456072006317,16.99530260432208,17.147210277255198,17.19388046444651,17.141641548821248,17.71413752394293,17.82602778716624,17.692534247665463,21.111937368911423,21.100724189087696,21.12906385780258,21.125184743029358,20.99183403457838,21.001080237545064,21.281486107254796,21.037771410063847,21.12269816739568,21.274762656030227,21.35518744924233,21.16813754400948,21.189394482067488,21.084733522408065,21.440185079395096,21.504245630066908,21.179443027971807,21.292641675606504,20.810845828630868,20.34951235251922,20.059318521214653,20.062058656860003,19.86500342657107,19.844990285277326,19.776558698905628,16.03623146641377,15.920519637712834,15.776961680131683,15.828543380675377,15.967899625845602,16.10795545912033,16.029404062375804,16.601461907154373,17.010448614417577,16.753635926887373,16.31924325521094,16.863573023653725,16.943271663834185,17.1356592570562
k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__,78.77623452371104,71.64163228905477,70.24115385555609,71.75147188745783,65.48867772382327,61.5208228001358,60.688144454097305,61.58523799101116,62.53350982417745,59.71323338315956,60.17859099096634,57.397324756063405,56.10544449754831,56.07595814078808,54.017806195675455,52.60295240280114,52.28116788787987,51.13887741333883,49.42628370006387,50.04458549081959,48.38312587480009,49.058222677916824,49.821495417634345,50.07114951366756,50.676328498196305,50.17586666811534,50.002372868251086,49.60127702663616,49.290863203211046,50.36563501390308,51.298141411262414,51.680930326558325,49.614403338932476,48.95223346212908,49.6783016881404,49.35869190978683,49.51546018561239,50.21167049326186,50.289130411128134,52.344432392481956,53.73610064394843,54.52261767478942,54.34434513224025,53.66120741486045,53.9119417548983,54.09555852723319,53.76860518300055,53.97414521125679,54.47421505445872,54.64177235362731,54.49243930054106,54.63566894953157,54.90087837234022,54.38734158522889,53.69397456600551,53.1823146312085,52.44642803992809,53.528272389858955,53.058819354092556,53.11137370046079,52.884348107477734,52.03449879376073,52.10630633418971,52.735327208855445,51.741818590557585,51.81913032042862,51.67010585477262,53.3372510573426,54.71208834252375,54.54792467152092,56.570357821616454,57.173356427888756,56.97465419473565,56.7146180742217,56.54867554620205,56.83104209731825,57.09764673622186,56.172017624305205,56.26750563357663,56.04112767068634,56.334090127421376,57.0395120440869,56.525297680840964,57.281644252686085,57.46378260412609,57.980100437485795,60.15346110091833,58.708953981648946,57.850012301809656,57.74588816743365,57.018383549637065,56.65993422489779,56.075009486699685,57.36375579056134,57.501644274755066,57.15547485999162,56.63020027196058,56.1766653514607,55.760367547563106,55.302372304468435,54.52203969919472,54.172253085533384,53.46953324422344,53.49257802244177,52.82540824638729,52.91222149399844,52.94994774710653,54.220790639266816,54.38946460543055,54.72040456282368,54.94675938461682,55.03969688797285,56.54136656254487,56.83942447910674,57.10817885994194,57.39416582563445,57.46629155687645,57.700082222262516,57.16345685876306,56.95443127192903,56.68264051328891,56.21691722494018,56.16877064377456,56.36495228236238,55.250093562835566,54.8614129665958,54.6447175115656,54.5994378598453,54.823478732570955,56.12119031219784,55.79456283834733,55.56270823607422,55.58733264022272,55.16593416869893,52.974563249115924,52.656020417587634,85.32812811817223,85.44513835355936,85.1308273951938,85.36220730687727,85.03020031652586,83.6355526225022,81.7166000700481,81.92140096722731,80.19406960988618,78.76679326091737,79.19570226749538,79.07929065098861,78.80789783561346,79.8918525822255,80.34150037763771,80.24498284638403,81.96970181251794,81.96772605273371,81.88904779189994,82.32570738288283,82.87016639772031,82.72056787308527,82.93458030512045,85.2332414380851,85.42701879686501,52.9513736599479,52.89615725736286,53.47038702177346,53.88979834968855,54.672694829976024,56.44587825660154,58.37758618947018,58.80637237452122,61.33505048499588,61.5061709473292,61.6544042051282,62.06550758837765,62.58169437882357,61.89124357459099,61.537389515174056,61.903757673929015,61.736350342156314,60.56881518811169,60.678813777143134,60.39111043925227,60.319891424932095,59.11682517952912,59.601026796061106,59.53679680068864,59.82611724339606,58.524877214679734,58.30581917707269,58.04582893787593,57.78817696917589,56.117574013994,55.809116934186115,55.93781776383447,55.41290780112116,54.42042577318924,53.730514717550186,53.57589152171324,53.72004191959189,53.64200251406012,54.99003185145457,55.5410006317526,55.65967413201036,55.971837465365205,56.92758440825497,56.74247921589797,56.753017467694484,56.6133576361188,57.95853923771264,56.13281148685101,55.58831820832074,55.122622119858285,56.11213079684998,56.57696580687953,56.866996017528024,55.900775626744164,56.59546610117638,56.79382552528597,56.75113062726365,56.93948983098193,57.10951208439126,59.934681814416564,60.360224215632854,60.42610297368524,60.45450754907799,60.13492731155461,60.35721723794255,58.97263831327668,58.415337809515904,58.385265251577685,58.597906366971564,57.62797858892575,56.016483973616666,56.44240479168985,56.86890441055899,56.572602637421525,56.743261652900884,56.526114697041706,54.635962164980256,54.18016574504498,55.01949871903249,55.99527334547145,56.07543069294333,55.68482215984152,55.6645497802712,54.75739246600347,54.174943742911886,54.18979894602606,53.89703120460309,53.68895687179962,53.6497288959175,53.854449838009124,55.23600161955838,54.08810414101012,54.18548298020752,53.7547135557406,54.18121303237486,55.22996240624061,54.48282698711362,54.64361624040473,53.82126908934782,53.30927175508381,53.17934676070285,54.66459387240983,55.08393600218983,55.563359720185225,55.285872371997996,55.23698884710943,55.265202105669694,55.22693026215064,54.6400070244712,54.31495397510911,55.21759766175842,55.4072377667086,56.409613015715856,57.08774005615644,57.101459355487975,57.59135902081344,59.010050786978354,58.363277763844074,57.72635420929318,57.11468561491634,57.55508254890352,57.37457102178593,57.58319426338982,59.14034150730507,59.527818066738426,59.78756177312085,60.36039425639133,61.483642525637386,60.87703918550623,60.900291646685375,61.569450917478235,61.84014268132757,61.70658815582952,63.650483188797416,63.892255717171956,63.371039025225265,75.87639424418228,75.76371117896235,75.92910164549065,75.95673472254215,75.39256950496741,75.33252821794953,76.19394335352631,75.19481753460775,75.41036335758245,75.83961398320572,76.1333967988295,75.23808342189982,75.36874750182996,75.14893240694536,76.29738505469791,76.50273437855225,75.4170664139368,75.75882582289046,74.03995380111813,72.62520904839602,71.76003994092076,71.71916301753096,71.23212790936255,71.25353371534493,71.10175845538033,57.472377449464915,57.03208492387225,56.50445347903484,56.62622473482085,57.11969037934494,57.5734703434877,57.27507609831726,59.37787122040136,60.935144088923664,60.173895322743675,58.57065054594761,60.594561466454024,60.85904290280436,61.48180814229122
k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae; g__Gemella; s__,27.373209945844174,24.902946913327014,24.34094763785114,24.630729410642942,22.352858720456698,21.00799686375368,20.5311896022887,20.688021213700615,20.919770483280622,20.000885475149005,20.083595441078042,19.18239655827852,18.677680929628725,18.583176675388692,17.88577035051412,17.395711129433074,17.256004532933613,16.880799176489376,16.32699020454482,16.475887259491667,15.926311084972884,16.087027716067492,16.302417022008118,16.366574576562485,16.547315544046292,16.291117501402574,16.123814427870283,15.885955804286839,15.724870274011833,16.040620020956236,16.28028032683345,16.41664198556426,15.75366532593386,15.54390311542291,15.758170807180077,15.651682973639272,15.672575761218908,15.889466382219641,15.918607329777082,16.586424974254886,17.022984164174773,17.25963514069846,17.183695289540942,16.953521051845904,17.05416303771259,17.107701721929583,16.958760888147637,17.027649143414493,17.148774829348255,17.155174370407252,17.08748044148069,17.16742863522609,17.295016364076567,17.13942541610912,16.905908949176936,16.733929888178917,16.456115426125884,16.778494411793762,16.58780424802344,16.57807770907506,16.492685195050406,16.218627627074394,16.248938183029452,16.4535400352796,16.087622582402133,16.065386063030193,15.984318515997318,16.445976992518816,16.824262797980964,16.72534189048866,17.34448006354806,17.586838102228636,17.533566426254175,17.4675655193002,17.431859996663835,17.523987048323598,17.5850391589234,17.255269118936226,17.256930567326048,17.170820827726956,17.275389228244023,17.522660440823742,17.399736579110485,17.65332125757515,17.724451630491714,17.90784262789641,18.594907891946274,18.133534496383444,17.87033325860733,17.864048091994963,17.66813559660631,17.58624871936438,17.439238655925504,17.902050244173644,17.95788322875187,17.83067503218811,17.618070172827032,17.409787256914996,17.247402793654857,17.0853170053428,16.850126331389397,16.771670762082792,16.585450511218564,16.59464484910239,16.391485671041345,16.393798032654047,16.418137229262854,16.779240553576248,16.81444395531418,16.877347855636415,16.926731675122927,16.941421917851855,17.40174211292966,17.44443770592176,17.492726549539217,17.546489424367817,17.523495928708126,17.564534253943677,17.331435388905145,17.196373245659007,17.099876302188033,16.97546492629414,16.980317068458863,17.045724714016487,16.7007526767897,16.53046773390711,16.411855304553583,16.379507411897606,16.45891789093025,16.865364879929096,16.75999568253,16.656642900834,16.67920535658121,16.53672433803503,15.886176636160549,15.737618539785144,25.925154189902024,25.936800532780794,25.84685007788916,25.92499023851758,25.818111411395456,25.43326491117897,24.890281256922613,25.006913687636196,24.547601885743216,24.127398622336855,24.28689770281709,24.257671737356564,24.211782231967362,24.54712072212184,24.69420079440554,24.66396982011156,25.203306992862725,25.205338621020168,25.14520455320493,25.29588350929834,25.437822101821617,25.36832897059131,25.45395175582977,26.150513686823718,26.25613108745326,16.14760826208907,16.17010443490751,16.364843668414775,16.513053374746917,16.765032320644426,17.29480499889707,17.889757764723917,18.00061392340245,18.796113930578702,18.867812428036366,18.895164872374394,19.015819370827902,19.16339402969295,18.97086911487122,18.897553722704068,19.033917079203334,18.990523176787704,18.62727834552612,18.68276092757636,18.60063962904048,18.62327416986275,18.25970371621261,18.42457572119395,18.433945000635262,18.552204190953855,18.125883811571082,18.042484299153763,17.95112365757442,17.860209084703694,17.36708887707606,17.26965766946178,17.28441133805625,17.098362460724804,16.751138466287465,16.52860839328035,16.47889375981221,16.5122368004568,16.461943463161237,16.871744653954853,16.994335239728006,17.042388074470256,17.10670028164515,17.370629813857715,17.294891272434803,17.258626117509696,17.166975629219746,17.54212462118539,16.938149898778672,16.7398187794931,16.514607772165594,16.775806114370038,16.86530041920582,16.908805905583062,16.630844099190476,16.769356430291555,16.793038687402174,16.735929502189375,16.80226936442658,16.895987611079054,17.770131954141853,17.882392371432605,17.887236567152346,17.79188972601527,17.60224125253141,17.64675285930053,17.13251617766301,16.922039354139244,16.891892236279357,16.930657752922837,16.63366407510385,16.098776124233172,16.142828319200316,16.20151975608822,16.0996054011871,16.24953201966072,16.27987949615638,15.748971364448618,15.664971834152233,15.934320335521317,16.33435915767049,16.422759154002325,16.37691823695616,16.4016868934301,16.12217707689475,15.971752265763143,16.0688522923818,16.057714925489048,16.123445417576548,16.23280949566551,16.38811395099952,16.89780189803305,16.63286128196934,16.786917247754303,16.795655211332374,17.020516230399636,17.491086057822482,17.4681932576628,17.664521514852428,17.460440265195782,17.310835061639118,17.28139919798955,17.812374537276554,18.012581246300723,18.222809682473024,18.17395068806133,18.211573083087462,18.26729216951373,18.27026221836554,18.08462567766945,17.953287841371353,18.22383412691862,18.273771097073784,18.605699011131975,18.83280446270205,18.84615582431275,19.000874113046226,19.388662261432554,19.069919286772457,18.772353811671334,18.528001835289587,18.58230142104105,18.43965934580955,18.396467331533128,18.88913775573392,18.981788570665014,19.024380882100957,19.1892329858848,19.543880881994404,19.296127808986693,19.260130671365715,19.430546644102005,19.481997967865688,19.42205194508908,20.072335223976143,20.201348974786022,20.05066166983676,23.922232443035696,23.91053288774025,23.941761673633167,23.936788229617864,23.786866969160847,23.798640628090435,24.118407195595978,23.843963558309362,23.941441995455865,24.11537866924615,24.206443294956514,23.997595304797596,24.020927433641294,23.90016125914422,24.304722326116377,24.377656176677068,24.00848237085458,24.13765403822358,23.591547790308365,23.065422176127754,22.734127879958464,22.737937937616913,22.51157704725253,22.487602372233813,22.408752469223813,18.1731296899547,18.042354528350305,17.879849415125666,17.93918171095662,18.097190841426613,18.25657934344845,18.167795198140745,18.815351128440405,19.277565059428586,18.98431855315942,18.492686495590455,19.108534603278063,19.199147477387818,19.41809929094507
