,0,0.1,1,2,3,4,5,6,7,7.1,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,36,37,38,39,40,41,42,43,44,44.1,45,46,47,49,50,51,52,53,54,55,56,57,58,59,60,61,63,64,65,66,67,68,69,70,72,73,74,74.1,75,76,77,78,79,79.1,80,81,82,84,84.1,84.2,85,87,88,89,90,91,96,97,98,99,100,101,102,103,105,106,106.1,107,108,112,113,114,115,116,117,118,119,120,120.1,122,123,125,126,127,128,129,134,135,136,138,139,140,141,142,143,144,146,147,148,149,150,151,152,153,154,155,156,158,159,160,161,162,162.1,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,259,260,261,262,263,264,265,266,267,268,269,271,272,273,274,275,276,277,277.1,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,295,296,297,298,299,300,301,302,303,304,305,306,307,309,310,311,312,313,314,315,316,317,318,322,323,324,325,326,327,328,329,330,331,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,364
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,63053.74469196117,38486.253610019645,33970.90774671258,37286.38894805759,0.1,41688.53583300106,37359.55074887277,61966.697385813626,21509.897490367206,21499.107277075702,32101.057372503106,19679.24283205436,41911.418160487185,49103.532301942054,28623.69283303013,46190.58621178294,34134.9500282307,47886.42161826336,38850.07247829587,37920.07496651993,13563.113070230207,34877.16976292084,48694.5423161716,36182.235428729466,31582.008101377578,39340.555332771386,37788.422869514245,1558.943984648562,39380.12289475833,13547.964902821033,32948.780763183015,27363.917246233486,31586.598929208558,29918.74214023603,40871.87256840221,43062.23784241629,39446.277364067435,34435.2376084429,53169.422129960934,41432.52871000457,29923.526084392943,20055.29126772733,32973.78421810698,4382.009254946657,10920.815456623863,29310.39240483708,16839.706346117477,8610.805197839763,32339.485949843227,35723.164078748225,29439.47057920015,24859.235568175773,15246.293525449388,40977.89792149889,26117.941968673043,21022.027071709694,17797.39594748396,38246.336697392166,18413.495138015216,34941.515048273985,39867.2291568677,56164.26603889086,32548.922093608253,31507.119403320587,16096.197841040892,38819.60770393713,46464.90428590042,29726.885933631947,48873.00831213528,17163.941347608306,53049.55928405824,44242.30654374457,68768.9524097029,26871.448892511584,35732.20812281534,19791.77825363382,54922.408776835495,18532.240784785336,49089.61920256706,31484.148657721817,6353.930042375825,37316.855829062355,11876.383473829832,41439.28554723133,35738.33144266432,48546.27171311099,46217.67737045461,51729.40472521796,0.1,19649.17300102651,38593.7063182486,39417.60522426015,57759.28789388298,47983.595353238095,39809.81638585561,52341.12490367475,40454.112012795485,27388.09235927366,55679.426626206136,23024.317772309765,45451.25198309093,35485.34658602892,22087.319713284603,54200.36224487916,35168.677311098836,44049.865805208516,62029.65225623831,37951.97940181265,34181.969350941,52623.62085236617,33779.84098771307,46618.02762384387,32091.554250195863,43107.90214333067,43075.3489016365,38608.972537047885,53221.51971548332,22363.292555802924,34375.14433991468,37346.52154411749,46439.11021345419,54260.4191843133,51463.60013331378,26458.38598306925,47355.26940209717,32635.839786613436,22131.63936038866,40107.48771107472,50860.45684427869,22144.21554678221,39259.67923231484,31312.906324887463,37158.268311362415,0.1,48176.401208341485,55716.438578718204,44882.597164648694,40761.62175184265,24002.84991618366,25874.79258244009,45836.005520091414,48124.316376169016,51247.409342619,46694.343324430505,39714.200546331835,60944.05793816446,54839.73257309231,36795.08949368079,33007.75734360638,52928.25867085453,49437.33418061834,48264.129048007824,46980.80065047389,53862.21762814344,40405.57799355902,34493.11632163386,40188.70646739288,42047.01914490175,31741.442964499078,76602.84325362163,54432.89525208728,10557.530784174014,46354.346554246775,26541.959077464493,30375.880800194496,43224.761255173566,34747.063151528084,29896.810989948084,25346.195022333657,24192.746982164186,37829.62023145623,38295.82513502584,34746.091738215306,31901.552136793267,36009.312598112185,20715.36250991249,7021.661072377243,32107.645504342887,18090.543014432176,25970.724079570366,33353.58285850968,384.12635035562636,29856.364250989962,23005.814330175213,36285.34265116448,30769.335456838104,7023.362811343597,35594.88198132459,79900.42843172449,76491.73782114047,85961.86362081487,39100.97287441628,37313.34386712732,55249.269263432405,31605.624994156973,43273.961498609264,37303.620747309295,41987.392120298886,47829.3634317925,0.1,18739.996539939984,25038.22900133925,24346.19829275772,24777.431169710177,23753.558449956723,21357.64779702528,41302.45054808857,8368.371183891035,18630.03413245875,33658.50685802959,42881.365857579716,56895.39201078171,23738.17553872912,27364.753379554902,28930.543680649203,1559.1869056119197,2466.435392575947,31589.06215930294,41460.6873429652,38932.91338731352,36661.844290474495,59323.85658703859,41899.95982559332,50220.71599946151,39338.40386535822,52363.50548393642,64464.64587063626,29376.80733319401,62665.74613521687,43875.26009964142,62736.092424375216,2324.3662295131453,13921.387547077786,40937.0350788212,10788.590227870864,49071.09590716983,26128.28186280751,6797.96661944815,71822.2712619464,66868.93292646845,75905.69159322363,75424.01900054251,62439.566141887786,66047.9941098215,57602.76366316709,72706.2551598935,81634.58148103124,58391.386249578376,61309.36038963169,19169.36410786952,0.1,6711.058416211698,44021.79796626207,54867.002987736036,41594.665762937744,50207.34160912019,42750.50206991598,55270.2664665201,28915.647827747587,48842.79909399281,15706.738516689216,36776.79749887893,33056.595968879905,43099.19429069772,16380.357962056132,42216.395137868756,42497.85909378628,44562.31201418059,37095.5548264104,40648.48702235629,36669.20658686725,662.4229055764202,53011.64700262597,28388.335670264994,46768.62920391998,59527.559016944324,19512.380374404333,30008.561783385685,41062.71753539193,33406.74981471225,32770.230466350644,7238.152462153873,38027.17495402279,14983.819976303685,5739.223282179073,47076.84641577533,20564.78886942673,385.56588637416365,57948.29345650975,29528.72766432339,39405.506470684784,54195.86257421964,18650.510624797,52960.878833571485,49415.68997447041,4312.864382925289,15015.6264963328,30832.9842240129,47945.245484610685,39803.414863767764,45702.411297533334,12778.610816644128,30671.91170448911,28417.715150952936,14049.341517494986,18454.419047938227,38888.63506336209,14136.763310442931,30708.24320313118,0.1,14026.926841094444,11504.535154696132,41942.62807792986,21428.947297626044,10366.11032934559,25457.625779247534,29815.052044216645,37556.044685585926,51479.3755677859,29833.82627062729,15056.286321094498,7380.645030421801,9177.4621157784,3848.3550232487855,14163.231424403057,48789.00908750248,32171.80174463353,46539.54591313603,10054.789046050162,14845.536785099624,31091.18451434408,44200.541612068875,3085.986064363687,2441.948967814801,8384.754318685928
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,21633.99848170772,31350.518538954027,31475.773672452782,30889.138845968573,272.0011232650305,33963.798730160335,31055.851290702347,20061.393995728977,39038.03957632067,33398.00020885279,32813.24468783946,36665.2295535683,32967.16110573868,27214.52889513069,33650.95834149573,26182.89337920293,31445.674077900054,25647.390858206294,27439.168302490372,30895.781288006317,34231.845927009774,36596.137317339104,26564.638990137435,30317.427026667374,31117.878272671383,28237.311254966866,30800.01404462092,46511.68076170686,28007.494050885838,40106.550116761915,24022.418507752143,29134.398353042066,34631.678571426186,34773.720081978034,30332.911189573013,31486.153086139926,27045.123505949083,32449.32618380141,23799.480974560352,33039.640266928385,35281.57763641675,33134.22690722025,34558.32037854453,36752.696948374585,40347.17408398707,36062.70771530055,41586.69915314339,38794.473425472184,33232.33162871226,30938.872463916603,34500.759361317214,35938.90463679725,31686.636885489766,32290.991171472477,28273.41715560176,28252.503812249237,36263.74947446627,28571.62423607044,30319.31677733433,30335.00017242344,32050.051117726118,56162.31833678915,29414.467891183387,30702.56077732206,26212.578074341625,30265.471601618734,25968.96939824145,17578.17017392171,26734.34869140866,34200.00676653977,25181.78876333316,26665.68901958962,17659.082803969806,19562.38873240702,20331.5770851092,38390.85152872189,24435.062662162607,23669.401308427394,19811.57987108163,13910.301993541863,16091.002998145183,10511.160263091742,30313.76872918348,7439.193544032509,36790.03878564535,12751.461431349544,7073.800159214128,9557.297629506817,21513.63249634871,22651.1468218947,18722.521555402494,22130.575849029097,21971.7455904276,26756.56234214489,27755.291922320484,22525.342881042438,17311.701387168,23140.340729900377,18003.179924502067,7212.745042101503,13578.934088410935,38378.91400467068,0.1,13782.165096224882,27263.444747941026,8277.758514387873,16066.832456512842,27075.570541053883,35133.6383011684,28733.571829640165,41164.412414615246,21843.025542450105,29740.53778123065,30931.495760756978,22035.739285465523,26167.110644347213,26165.879740675507,42409.42872241147,39769.706134749715,38234.64036445788,36551.39383816424,18826.333912946127,25324.28865564428,34416.63601326676,30037.530373159487,37511.600897568904,39668.4155424253,31996.614883822775,28912.912894173525,34068.751763466375,28755.853686722894,34292.41766446749,30619.768208575766,79316.81888069138,28874.36893929781,26339.78861161948,33925.416548780886,25381.979284805093,33958.15455735752,23784.881764756854,31298.982341945914,27910.7859231354,29774.117652770798,30163.770970601898,29445.049782998078,21538.77823993358,25476.431645489767,29970.97335015937,34908.579612033885,25325.427131744396,26979.11805969895,30918.958155269327,31524.608337571484,21545.643419302323,24599.01134641645,33098.76468141171,35164.25149244495,31771.5977899892,33752.1393613527,11192.550110963057,24021.980477486904,48878.06575977926,24949.261679134564,33762.06810645561,33891.287806802386,29631.663119051387,30201.990061138644,34462.69459276113,35154.943066469736,38228.15052914118,29327.40505994738,29634.026403235366,35070.33478971965,30905.34306592293,28066.32214259289,37470.12708717517,40987.406278653616,37129.27686880433,30916.629218445763,30078.36503810395,35384.64186946842,43783.17615984219,33712.6256645131,32316.696939121073,30360.432044477202,32370.66294439132,49591.95538021744,30769.41332145788,14284.149253642618,14443.8588702226,8904.363643333989,32778.21972380123,34811.53523512095,25503.42506887566,31772.008333614653,27443.716405869938,33633.887772727925,33084.711876052614,30249.467683571245,26405.273298393706,36249.97732419212,35340.449659384416,37534.446138782354,37502.750747997656,39648.211675152656,28718.38078304056,26502.74573237419,40650.99508572442,34661.831559628015,31823.272244756503,25074.178725280282,20524.105407022107,33670.895420315755,34214.26586401156,19037.53641662265,43283.368376085295,42955.489556917986,40262.87110135523,28666.265929560104,21855.49449024204,28837.981862955938,21864.27751346398,27062.445666591906,26084.215732898065,32400.668583306382,23583.772643010187,18512.695686150382,31133.66274147011,18981.303525783944,23401.12729500913,17008.1456233352,31837.94305431049,25117.249352671206,37364.27656499091,43909.36399307633,25753.461215761803,25248.338032796208,41849.411454906316,12260.414883556876,12876.011497126687,12128.385881839451,14313.757407032812,21359.66894610368,20672.459917216736,21365.238371923715,13624.227882489486,8189.523190603921,19428.50378161391,19189.88663590184,33599.46999445074,36790.142379774414,40702.412936514615,31354.307491019237,23231.361438688367,35328.421137905934,24536.77844576706,27066.368809294447,24240.903688732276,32544.283034590484,27095.90959781167,43791.16210592426,32069.428174268563,34066.45766921013,32018.1140277952,38756.45165065753,27632.890171052706,32324.626719409418,31105.187343659483,28240.67740932054,28419.938352303485,32348.286566637402,36830.97981850854,18053.019112290058,29484.287791616614,26221.192870196846,19437.88484551749,42214.74026921165,38032.2942108956,32846.008871768914,33111.92027026108,31949.384742257134,38382.26597594515,32553.4665859688,36872.553337424,30298.07050379207,25719.195613099302,28673.09574905333,21964.617712721018,17396.617254472392,24138.3665661218,25891.824650906154,16961.964526383836,23773.985369130944,17520.02485374516,22377.836300223647,42427.70067505496,40134.33572866799,31180.483631543764,35032.34015826348,32214.13087523415,27507.771437922984,44708.80456855847,33159.94647898075,38394.141292379696,32772.37817041565,36018.451275585314,27519.16787305813,38264.26002907785,29842.314620342164,31240.903422507403,41558.047200099536,35717.478924857955,28839.925184249212,34597.86800689032,27634.166735984127,31316.52011610457,26229.284169303217,27469.87957153024,21374.88398341424,30727.01995738688,29779.34705797585,27844.049756552016,29192.188391263153,40252.745053956365,30565.064680025636,23375.739619123196,29916.21243876741,23107.49623593765,30268.302221366932,28842.457150961913,33142.70429238148,23749.68603645896,33622.052394790204,27290.40576519377,33104.577528654045
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,7241.46281068657,11976.329150190215,12155.059943187185,11817.832793194826,22894.32089456402,12974.800986518258,11885.20526196689,6617.06180850387,15653.478791670985,13305.125656766735,12764.431319966543,14716.696226015825,12553.528074790613,9956.381073166016,13210.751882105571,9608.43574829434,12137.927376248888,9337.9022951087,10337.345253311329,11802.835781230177,13874.81705416214,14261.905601814118,9697.214968946306,11610.708421951544,12072.98736473495,10655.963333254836,11766.646259386922,19324.945501365197,10559.152480801937,16321.617668067864,9079.945233376156,11365.254870440764,13536.094341186405,13641.99635995618,11485.699420532204,11904.539667351497,10156.54254917636,12547.456121762207,8420.29590499336,12597.134169928206,13853.347040135475,13235.75591145936,13466.661409271335,15181.922435136948,16495.46222177482,14195.816421811653,16845.717254683845,15913.631017794209,12932.266281210315,11882.362484600202,13541.763228275351,14269.033744478587,12767.745512897687,12298.121605872464,11041.646844845638,11175.783523812537,14602.260491890942,10825.852205369441,12109.577670628674,11652.805430316233,12228.921627784284,21813.053503779804,11336.540097006618,11902.137847841015,10464.384440802929,11515.143679707417,9511.662856719857,6486.7107583518045,9762.883749550398,13760.622234098779,8999.283887530206,9864.097079094101,5426.0018365081405,7393.031587948917,7464.961840830071,15432.134508777881,8635.829623267553,9337.055416312993,6873.9951338349865,4910.058817886068,6522.592790301273,3331.0710630819017,12290.511582677736,1936.2687272934945,14318.51154643451,3949.2133311556745,1650.164727850368,2529.8548101346632,9005.843284192126,8881.719242291085,6714.698519703105,8110.803838658417,7530.520212129261,9797.06555023914,10442.084209308086,7912.930765249851,6075.047440664698,8868.499418613663,5936.210083778092,2358.166777905515,4380.551629695489,14987.251045553816,0.1,4219.93254852632,10367.364089684692,2212.2903062084965,4951.86024533802,10211.108701464658,13672.371303826721,10490.276182024549,16195.010985610268,7789.222814425914,11485.144530247766,11672.286240332622,7968.779883176347,9814.386509539578,9404.264069485307,17033.488994174717,15597.532703143585,14875.000536286885,13919.176136445663,6318.769041970783,9103.08108429751,13590.296044836341,11180.956789177708,14705.955453189434,15898.555067376008,12199.934644386853,10614.382275010601,13566.360360282619,10874.16463689835,13402.489466671334,11709.251418398686,33122.06448196207,10673.569376591757,9406.74812073932,12869.283725179184,9427.096148249524,13468.204789465124,9179.322552008913,11748.844481612097,10273.76895193467,10962.162990970699,11252.053249276367,11148.422531238584,7260.948115021027,9071.79963751058,11449.25716912403,13611.565933981405,9062.498774838768,9848.993096694618,11522.529108114311,11810.710687936637,7462.320705780591,9111.028816110815,12816.27638193665,13516.742284216438,12051.864070731335,13165.491389664785,2513.578660762653,8477.533452506688,20058.125495027238,9090.129756744396,13315.374679080584,13261.714927217688,11127.727201980459,11602.867397682849,13513.092209368191,13928.922095509746,15241.016455263194,11152.259668091303,11266.876214153423,13630.19698539439,11975.525047905132,10678.13845572146,15022.832131992822,16871.36984147219,14561.552034540608,12367.366531182166,11797.39969331907,13800.1163793566,18221.65866474866,13201.878240466667,12812.608442034858,11625.726565595489,12617.459047223596,20454.474864321786,11815.391319125352,3708.563180197417,3870.620621036659,1298.3734611267087,12553.628745277505,13450.46266005948,9071.56050587266,12344.7217171075,10215.231485504408,12960.332907408101,12600.349545367764,11255.92335672641,20748.481864100304,14570.103023574147,14014.804463532551,14947.838881218056,14922.552063137193,15844.67703396202,11360.37861154698,9878.651577100545,16693.529536201466,13911.841200439543,12308.524200044452,9239.500827656317,6951.902276217256,13356.001978983248,13480.617247510738,7116.750488923458,17980.58744414879,17818.618951685494,15880.996845137448,10775.16072568415,8009.839557229409,10981.185792845483,7441.910756811129,10094.97583159053,9454.373771921297,12389.751345638166,8353.060434292829,5902.123566406945,12141.375238702854,6147.6894110961275,8514.939504430718,5324.044456295479,13192.972695831935,10069.22468293597,14411.91190194407,17982.5550034869,9348.864630249922,9781.6372464936,17236.60114831181,3092.2706957335195,3487.4696647045207,2922.826560668819,3846.3727001753773,7144.441298761572,6757.120795108506,7282.342796619629,3635.4177687912406,1121.9954353890496,6453.731158097547,6272.570078361293,13454.328706756365,15338.289586890207,16761.397998545206,11822.73801951838,8136.1309712231705,13545.695713971058,8810.356497026001,10072.7676550971,8545.225965786642,12741.720283240591,9914.293697477906,17795.470253565083,12323.619789834122,13259.515960522678,12125.02577029573,15680.006500560416,10323.653289031132,12269.521693102091,11703.846710130198,10720.295547351752,10695.350763683951,12442.759426663362,15318.78654778778,6031.7459310256845,11482.241854776585,9608.18128612949,6425.78918088718,17032.330781177658,14996.431597515506,12526.867457975557,12852.207055378623,12385.940259085488,15780.454719640551,12490.13586933948,14934.650295412663,12456.007511552021,9390.497128265335,11363.745703323148,9135.816577776392,5620.022518732795,9224.097756446969,9677.422486797957,5544.2079018579725,9377.291607885329,5811.216690282898,7933.509257363438,17547.076307740783,16292.04772275644,12120.053998610872,13244.384563787567,12299.037407667383,10173.832828523233,18259.679334770946,12948.867674019768,15191.707536178677,13253.427968512127,14481.694829385437,10369.578143303685,15537.936465948404,11566.303107689437,13026.267343740405,16912.63194466659,14551.177135834341,10833.967384931666,13806.747754878503,11216.992314829353,12327.381759285803,10086.782869677212,10386.407590124565,7458.006491817851,11959.227986865972,11978.827764634943,11388.079645574957,11899.111541566856,16654.39040088288,12331.054093733403,8366.628267212138,11556.050470222102,8317.980468152167,12322.639979712654,11594.590618976321,12929.934794328428,8650.970125031135,13914.571870832822,11295.966695224806,13550.550411647117
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,3003.6424156964595,7471.006418105061,7776.156604698907,7398.407807295569,48003.00932143757,8094.108501108756,7445.889643730543,2579.1472099613047,10860.393736629883,9108.73525226426,8301.943861239817,10231.128717748492,7771.323131627268,5559.984038912779,8767.24493593909,5411.220674976444,7757.132711281591,5144.856022470859,6234.343773262429,7363.1079945956835,9835.72536278728,9313.558863697168,5382.185759123958,7285.886944165943,7805.817518366361,6453.39755088091,7341.116726336612,14358.719972476367,6379.663024052712,11661.820865678168,5520.75264482424,7438.281406644563,8897.243758621153,9039.714965088207,7014.186218969551,7243.336250395025,6076.765062406043,8051.250132997123,4259.234388913575,7822.077955920746,9197.21833439007,9111.91456727293,8792.660679120927,11160.262861617632,11891.482532550282,9476.058104369775,11927.597549479564,11545.27984052146,8418.091023188495,7506.030692503854,8983.16816187403,9700.0440700169,8945.714409463657,7616.287426761502,7244.250036232044,7538.219021672502,10217.35141526723,6621.782283130631,8334.158661453717,7364.502359731155,7606.917661335062,14137.409248675232,7219.576297412749,7681.198802982423,7194.875684605535,7114.2396403745715,5328.582573664759,3708.569675281095,5424.389837917254,9613.52043200235,4695.7687387177775,5676.094589288925,1431.7008940466064,4493.406268916585,4209.934008246774,10760.624075621094,4353.3422283881855,6261.105682718147,3260.7941399627034,2465.393515824352,4624.645769405775,1065.4102395509226,8717.877644243948,0.1,9323.025781886116,1099.3343537112191,0.1,0.1,6782.94020320645,5878.889028067166,3541.298829416283,4551.562781270889,3420.7495099990715,5483.733134642758,6275.971065598656,3912.2127410812586,2993.279722731708,5574.571929910326,2310.3955319953425,883.3509047986715,1538.9097662639133,9831.587403075862,0.1,1086.1842068624983,6396.811783855495,0.1,1334.3713931410741,6174.3317461078,8900.167980485308,5824.380749762887,10797.569811503343,4037.671263492551,7347.849852675667,7068.3181948829615,4306.429430276981,5853.346029768481,4991.375200236759,11857.527093754628,10329.150360971298,9677.024229052178,8617.93976525298,2649.807758421783,4833.553491496775,9132.803417703299,6540.139280790768,9730.136580085888,11019.584936306335,7576.149463642014,5984.060020664425,9279.092943075855,6619.271294871081,8807.976863657563,7322.271758845952,24837.439055464056,6130.342773794972,4898.300680052766,7893.854616920435,5482.489835673411,9135.142444619723,5864.0508735367675,7021.636940609472,5834.039764593979,6228.81074963919,6618.330444579289,6806.596922833996,3098.4504335263127,4681.758245298572,7142.112568567731,8899.479021957995,4747.547665778865,5467.16292366869,6760.4002576942175,7024.236639406054,3518.144478863941,5260.223929384858,8249.610470194,8555.508513750154,7391.880164013469,8614.851195495927,0.1,4253.865203430657,14563.351530412981,5018.289964061876,8924.509118320497,8738.599594350531,6657.5850218531505,7334.642981527692,8944.376068996298,9427.764102540332,10450.583824718964,6881.1651367262375,6948.940343579013,8847.238399730197,7720.944269427755,6596.690728560353,10420.10910007936,12320.298083326812,9642.496460601391,8538.77867483957,7813.706666884092,9026.995389574864,13580.275165708357,8713.723198117694,8683.948078744148,7293.168671514005,8242.96015296756,14993.53117394849,7460.9455047360425,0.1,0.1,0.1,7878.331367567503,8615.461468583977,4665.997590811385,8007.6556231952445,5974.9144438003,8250.153382043214,7803.365195861026,6578.032098282112,28717.905060612837,10157.494733044448,9503.557209631748,10226.010099007475,10190.73625627095,10917.67585927158,7663.172636247766,5798.810475513509,12136.37399995814,9670.559925800406,7902.540227288584,5261.874933687099,3021.9217550473027,9061.50016056888,9016.487918651344,4208.931927357769,13355.706501106884,13200.34496554643,10646.644610873636,6461.661068007657,4494.676711998433,6797.961712439192,3295.1099643418147,5937.472261023434,5142.93722784248,7747.031153754292,4239.7349611756235,1950.7000206398689,7940.7451295087185,2202.3581758109253,4683.475070374027,1585.1731675439814,9754.629157802017,6982.801447374776,9194.907616066268,13006.009842611926,5107.959809433963,6303.783438158649,12601.302600195866,0.1,57.68560413054281,0.1,0.1,2954.624754818003,2528.355925987546,3241.543782324069,0.1,0.1,2593.3238999983073,2347.138056078594,9308.69643183181,11468.005754967375,12250.067789266932,7145.795548932226,3982.6330931609723,8523.615616426941,4662.9550264325235,5888.541266438607,4272.508825364796,8406.199458391278,5538.503813472631,12679.30088749882,7795.1566371611525,8634.96188462973,7406.431299382301,11075.356741470538,6096.045008113273,7537.117296877475,7036.526898807745,6586.813617424687,6433.019095876944,7888.138499946967,11403.899554397254,2483.178230598652,7486.585992669302,5389.037176608843,2529.2472048467057,11965.135799914377,10046.820118654374,7783.7238236682315,8317.752353199718,7994.096673954829,11498.146444969914,7871.816701553377,10572.394421917006,9074.861053246093,5214.899286710829,7695.851834673575,6801.417689409023,1988.166104879089,5758.430324838763,5720.852451299737,2074.376254110111,6286.625281421047,2320.5765119494267,4038.874334352065,12927.497517210744,11583.916928556146,7869.432395849751,8057.1823390882055,7661.6579687151725,5851.6287766873975,13137.05068430329,8493.925698342597,10253.041671328803,9353.616573793352,10102.4005663003,6256.924974215819,11054.725872620747,7461.033841413899,9741.443334727112,12084.543479322285,10418.672622917466,6487.198679082268,9485.65702477043,7974.405515522498,8228.640484607153,6391.17180500094,6320.184175106774,3605.5891934331867,7787.459084526775,8364.344869932316,8215.643430015249,8528.550093205518,12279.152585506294,8661.114716117092,4385.861804891236,7397.698356182123,4435.155072841178,8811.157002455138,8085.690324728139,8463.847490468817,4772.588897294955,10264.024394517715,8334.829219515743,9790.823761171396
